4400,0.637,0.624,5.562,4.938,4.955,1.363,1.364,1.365,1.379,0.079,0.055,0.064,0.041,0.05,0.092
4500,0.637,0.624,5.562,4.938,4.96,1.363,1.364,1.365,1.379,0.079,0.055,0.064,0.041,0.05,0.092
4600,0.637,0.624,5.562,4.938,4.954,1.363,1.364,1.365,1.379,0.079,0.055,0.064,0.041,0.05,0.092
4700,0.637,0.624,5.562,4.938,4.966,1.363,1.364,1.365,1.379,0.079,0.055,0.064,0.041,0.05,0.092
4800,0.636,0.624,5.562,4.938,4.949,1.363,1.364,1.365,1.379,0.079,0.055,0.064,0.041,0.05,0.092
4900,0.637,0.624,5.562,4.938,4.944,1.363,1.364,1.365,1.379,0.079,0.055,0.064,0.041,0.05,0.092
5000,0.637,0.624,5.562,4.938,4.957,1.363,1.364,1.365,1.379,0.079,0.055,0.064,0.041,0.05,0.092
5100,0.637,0.624,5.562,4.938,4.979,1.363,1.364,1.365,1.379,0.079,0.055,0.064,0.041,0.05,0.092
5200,0.637,0.624,5.562,4.938,4.969,1.363,1.363,1.365,1.379,0.079,0.055,0.064,0.041,0.05,0.092
5300,0.641,0.617,5.562,4.945,5.179,1.363,1.364,1.365,1.379,0.073,0.055,0.064,0.041,0.047,0.092
5400,0.641,0.617,5.562,4.945,4.981,1.363,1.364,1.365,1.379,0.073,0.055,0.064,0.041,0.047,0.092
5500,0.641,0.617,5.562,4.945,4.946,1.363,1.364,1.365,1.379,0.073,0.055,0.064,0.041,0.047,0.092
5600,0.641,0.617,5.562,4.945,4.944,1.363,1.364,1.365,1.379,0.073,0.055,0.064,0.041,0.047,0.092
5700,0.641,0.617,5.562,4.945,4.966,1.363,1.364,1.365,1.379,0.073,0.055,0.064,0.041,0.047,0.092
5800,0.641,0.617,5.562,4.945,4.952,1.363,1.364,1.365,1.379,0.073,0.055,0.064,0.041,0.047,0.092
5900,0.641,0.617,5.562,4.945,4.939,1.363,1.364,1.365,1.379,0.073,0.055,0.064,0.041,0.047,0.092
6000,0.641,0.617,5.562,4.945,4.964,1.363,1.364,1.365,1.379,0.073,0.055,0.064,0.041,0.047,0.092
6100,0.641,0.617,5.562,4.945,4.955,1.363,1.364,1.365,1.379,0.073,0.055,0.064,0.041,0.047,0.092
6200,0.641,0.617,5.562,4.945,4.966,1.363,1.364,1.365,1.379,0.073,0.055,0.064,0.041,0.047,0.092
6300,0.641,0.617,5.562,4.945,4.949,1.363,1.364,1.365,1.379,0.073,0.055,0.064,0.041,0.047,0.092
6400,0.641,0.617,5.562,4.945,4.944,1.363,1.364,1.365,1.379,0.073,0.055,0.064,0.041,0.047,0.092
6500,0.641,0.617,5.562,4.945,4.948,1.363,1.364,1.365,1.379,0.073,0.055,0.064,0.041,0.047,0.092
6600,0.641,0.617,5.562,4.945,4.958,1.363,1.364,1.365,1.379,0.073,0.055,0.064,0.041,0.047,0.092
6700,0.64,0.617,5.562,4.945,4.946,1.363,1.364,1.365,1.379,0.073,0.055,0.064,0.041,0.047,0.092
6800,0.641,0.617,5.562,4.945,4.949,1.363,1.364,1.365,1.379,0.073,0.055,0.064,0.041,0.047,0.092
6900,0.641,0.617,5.562,4.945,4.944,1.363,1.364,1.365,1.379,0.073,0.055,0.064,0.041,0.047,0.092
7000,0.641,0.617,5.562,4.945,4.944,1.363,1.364,1.365,1.379,0.073,0.055,0.064,0.041,0.047,0.092
7100,0.64,0.617,5.562,4.945,4.962,1.363,1.364,1.365,1.379,0.073,0.055,0.064,0.041,0.047,0.092
7200,0.641,0.617,5.562,4.945,4.952,1.363,1.364,1.365,1.379,0.073,0.055,0.064,0.041,0.047,0.092
7300,0.641,0.617,5.562,4.945,4.939,1.363,1.364,1.365,1.379,0.073,0.055,0.064,0.041,0.047,0.092
