1100,0.953,0.077,4.291,4.214,4.159,0.68,0.687,0.664,0.66,0.677,0.676,0.667,0.658,0.007,0.0,0.006,0.002,0.026,0.054,0.031,0.012,0.003,0.0,0.022,0.042,0.015,0.011,0.241,0.019,0.013,0.004,0.001,0.009,0.009,0.104,0.001,0.005,0.005,0.002,0.032,0.014
1200,0.953,0.076,4.283,4.207,4.159,0.682,0.688,0.665,0.661,0.677,0.677,0.668,0.659,0.008,0.0,0.006,0.002,0.026,0.055,0.031,0.012,0.003,0.0,0.022,0.042,0.015,0.011,0.241,0.019,0.014,0.004,0.001,0.009,0.009,0.104,0.001,0.005,0.005,0.002,0.033,0.013
1300,0.953,0.074,4.276,4.201,4.159,0.683,0.688,0.667,0.662,0.678,0.677,0.669,0.66,0.008,0.0,0.006,0.002,0.026,0.056,0.031,0.012,0.003,0.0,0.022,0.041,0.015,0.011,0.241,0.019,0.014,0.004,0.001,0.008,0.008,0.104,0.001,0.005,0.005,0.002,0.033,0.013
1400,0.953,0.074,4.269,4.196,4.159,0.684,0.688,0.668,0.663,0.678,0.677,0.671,0.661,0.008,0.0,0.006,0.002,0.025,0.056,0.032,0.012,0.003,0.0,0.022,0.041,0.016,0.011,0.241,0.019,0.014,0.004,0.001,0.008,0.008,0.105,0.001,0.005,0.005,0.002,0.033,0.013
1500,0.953,0.073,4.264,4.191,4.159,0.685,0.688,0.669,0.664,0.679,0.677,0.672,0.662,0.008,0.0,0.006,0.002,0.025,0.057,0.032,0.012,0.003,0.0,0.022,0.041,0.016,0.011,0.241,0.019,0.015,0.004,0.001,0.008,0.008,0.105,0.001,0.005,0.005,0.002,0.033,0.012
1600,0.953,0.072,4.26,4.187,4.159,0.686,0.688,0.669,0.665,0.679,0.678,0.673,0.663,0.008,0.0,0.006,0.002,0.025,0.057,0.032,0.012,0.003,0.0,0.022,0.04,0.016,0.011,0.24,0.019,0.015,0.004,0.001,0.008,0.007,0.105,0.001,0.005,0.005,0.002,0.033,0.012
1700,0.953,0.072,4.256,4.184,4.159,0.686,0.689,0.67,0.666,0.679,0.678,0.674,0.663,0.008,0.0,0.006,0.002,0.025,0.057,0.032,0.012,0.003,0.0,0.022,0.04,0.016,0.011,0.24,0.019,0.015,0.004,0.001,0.008,0.007,0.106,0.001,0.005,0.005,0.002,0.033,0.012
1800,0.953,0.072,4.253,4.181,4.159,0.686,0.689,0.67,0.667,0.679,0.678,0.675,0.663,0.008,0.0,0.006,0.002,0.025,0.058,0.032,0.012,0.003,0.0,0.022,0.04,0.016,0.011,0.24,0.019,0.015,0.004,0.002,0.008,0.007,0.106,0.001,0.005,0.005,0.002,0.033,0.012
1900,0.953,0.071,4.251,4.179,4.159,0.687,0.689,0.67,0.668,0.679,0.678,0.675,0.664,0.008,0.0,0.006,0.002,0.025,0.058,0.032,0.012,0.003,0.0,0.022,0.04,0.016,0.011,0.24,0.019,0.015,0.004,0.002,0.007,0.007,0.106,0.001,0.005,0.005,0.002,0.033,0.012
2000,0.953,0.071,4.25,4.179,4.159,0.687,0.689,0.669,0.668,0.679,0.678,0.676,0.664,0.008,0.0,0.006,0.002,0.025,0.058,0.032,0.012,0.003,0.0,0.022,0.04,0.016,0.011,0.239,0.02,0.015,0.004,0.002,0.007,0.007,0.106,0.001,0.005,0.005,0.002,0.033,0.012
2100,0.968,0.05,4.256,4.206,4.159,0.687,0.689,0.661,0.669,0.68,0.678,0.676,0.664,0.008,0.0,0.006,0.002,0.025,0.058,0.032,0.009,0.003,0.0,0.022,0.04,0.016,0.018,0.203,0.026,0.01,0.006,0.002,0.007,0.007,0.106,0.001,0.005,0.005,0.002,0.033,0.012
2200,0.968,0.049,4.251,4.202,4.159,0.688,0.689,0.665,0.669,0.68,0.678,0.677,0.665,0.008,0.0,0.006,0.002,0.025,0.058,0.032,0.009,0.003,0.0,0.022,0.04,0.016,0.017,0.205,0.026,0.01,0.007,0.002,0.007,0.007,0.106,0.001,0.005,0.005,0.002,0.033,0.012
2300,0.968,0.049,4.248,4.199,4.159,0.688,0.689,0.666,0.67,0.68,0.678,0.677,0.665,0.008,0.0,0.006,0.002,0.025,0.058,0.032,0.009,0.003,0.0,0.022,0.04,0.016,0.017,0.206,0.026,0.01,0.007,0.002,0.007,0.007,0.106,0.001,0.005,0.005,0.002,0.033,0.012
2400,0.969,0.049,4.249,4.201,4.159,0.688,0.689,0.667,0.67,0.681,0.678,0.677,0.662,0.008,0.0,0.006,0.002,0.025,0.058,0.032,0.009,0.003,0.0,0.022,0.04,0.016,0.017,0.207,0.026,0.01,0.007,0.002,0.007,0.007,0.105,0.001,0.005,0.005,0.002,0.033,0.012
2500,0.984,0.027,4.242,4.215,4.159,0.688,0.689,0.668,0.674,0.68,0.678,0.678,0.67,0.008,0.0,0.007,0.002,0.025,0.058,0.024,0.008,0.002,0.0,0.022,0.04,0.011,0.017,0.207,0.026,0.01,0.004,0.002,0.006,0.006,0.09,0.001,0.005,0.003,0.002,0.026,0.017
2600,0.985,0.027,4.241,4.214,4.159,0.688,0.688,0.668,0.674,0.68,0.678,0.678,0.67,0.008,0.0,0.007,0.002,0.025,0.058,0.024,0.008,0.002,0.0,0.022,0.04,0.011,0.017,0.208,0.025,0.011,0.004,0.002,0.007,0.006,0.09,0.001,0.005,0.003,0.002,0.026,0.017
2700,0.984,0.027,4.241,4.213,4.159,0.688,0.688,0.669,0.674,0.681,0.678,0.678,0.67,0.008,0.0,0.007,0.002,0.025,0.058,0.024,0.008,0.002,0.0,0.022,0.04,0.011,0.017,0.208,0.025,0.011,0.004,0.002,0.007,0.006,0.09,0.001,0.005,0.003,0.002,0.026,0.017
2800,0.994,0.021,4.261,4.24,4.159,0.688,0.688,0.669,0.673,0.681,0.678,0.678,0.652,0.008,0.0,0.007,0.002,0.025,0.058,0.02,0.008,0.002,0.0,0.022,0.039,0.014,0.017,0.209,0.025,0.011,0.002,0.002,0.007,0.006,0.078,0.001,0.005,0.002,0.002,0.022,0.014
2900,1.0,0.006,4.24,4.234,4.159,0.688,0.688,0.67,0.676,0.681,0.678,0.678,0.673,0.008,0.0,0.007,0.002,0.025,0.059,0.018,0.008,0.002,0.0,0.022,0.04,0.016,0.017,0.209,0.025,0.011,0.002,0.002,0.006,0.006,0.075,0.001,0.005,0.001,0.002,0.02,0.012
3000,1.0,0.005,4.239,4.233,4.159,0.688,0.688,0.67,0.676,0.681,0.678,0.678,0.674,0.008,0.0,0.007,0.002,0.025,0.059,0.018,0.008,0.002,0.0,0.022,0.04,0.016,0.017,0.209,0.025,0.011,0.002,0.002,0.006,0.006,0.075,0.001,0.005,0.001,0.002,0.02,0.012
3100,1.0,0.005,4.238,4.233,4.159,0.688,0.688,0.67,0.676,0.681,0.678,0.678,0.674,0.008,0.0,0.007,0.002,0.025,0.059,0.018,0.008,0.002,0.0,0.022,0.039,0.016,0.017,0.209,0.025,0.011,0.002,0.002,0.006,0.006,0.075,0.001,0.005,0.001,0.002,0.02,0.012
3200,1.0,0.005,4.238,4.233,4.159,0.688,0.688,0.67,0.676,0.681,0.678,0.678,0.674,0.008,0.0,0.007,0.002,0.025,0.058,0.018,0.008,0.002,0.0,0.022,0.039,0.016,0.017,0.209,0.025,0.011,0.002,0.002,0.006,0.006,0.075,0.001,0.005,0.001,0.002,0.02,0.012
3300,1.0,0.005,4.239,4.233,4.159,0.688,0.688,0.67,0.677,0.681,0.678,0.678,0.674,0.008,0.0,0.007,0.002,0.025,0.058,0.018,0.008,0.002,0.0,0.022,0.039,0.016,0.017,0.209,0.025,0.011,0.002,0.002,0.006,0.006,0.075,0.001,0.005,0.001,0.002,0.02,0.012
3400,1.0,0.005,4.239,4.233,4.159,0.688,0.688,0.669,0.677,0.68,0.678,0.677,0.675,0.008,0.0,0.007,0.002,0.025,0.058,0.018,0.008,0.002,0.0,0.022,0.039,0.016,0.017,0.209,0.025,0.011,0.002,0.002,0.006,0.006,0.075,0.001,0.005,0.001,0.002,0.02,0.012
3500,0.999,0.005,4.239,4.234,4.159,0.688,0.688,0.669,0.678,0.68,0.678,0.677,0.675,0.008,0.0,0.007,0.002,0.025,0.058,0.018,0.008,0.002,0.0,0.022,0.039,0.016,0.017,0.209,0.025,0.011,0.002,0.002,0.006,0.006,0.075,0.001,0.005,0.001,0.002,0.02,0.012
3600,0.999,0.005,4.239,4.234,4.159,0.688,0.687,0.669,0.678,0.68,0.677,0.677,0.675,0.008,0.0,0.007,0.002,0.025,0.058,0.018,0.008,0.002,0.0,0.022,0.039,0.016,0.017,0.209,0.025,0.011,0.002,0.002,0.006,0.006,0.075,0.001,0.005,0.001,0.002,0.02,0.012
3700,1.0,0.005,4.24,4.235,4.159,0.688,0.687,0.668,0.679,0.68,0.677,0.677,0.675,0.008,0.0,0.007,0.002,0.025,0.058,0.018,0.008,0.002,0.0,0.022,0.039,0.016,0.017,0.209,0.025,0.011,0.002,0.002,0.006,0.006,0.075,0.001,0.005,0.001,0.002,0.02,0.012
3800,1.0,0.005,4.241,4.235,4.159,0.688,0.687,0.668,0.679,0.68,0.677,0.676,0.675,0.008,0.0,0.007,0.002,0.025,0.058,0.018,0.008,0.002,0.0,0.022,0.039,0.016,0.017,0.209,0.025,0.011,0.002,0.002,0.006,0.006,0.075,0.001,0.005,0.001,0.002,0.02,0.012
3900,1.0,0.005,4.241,4.236,4.159,0.688,0.687,0.667,0.68,0.68,0.677,0.676,0.675,0.008,0.0,0.007,0.002,0.025,0.058,0.018,0.008,0.002,0.0,0.022,0.039,0.016,0.017,0.209,0.024,0.011,0.002,0.002,0.006,0.006,0.076,0.001,0.005,0.001,0.002,0.02,0.012
4000,1.0,0.005,4.242,4.237,4.159,0.688,0.687,0.667,0.68,0.68,0.677,0.676,0.675,0.008,0.0,0.007,0.002,0.025,0.058,0.018,0.008,0.002,0.0,0.022,0.039,0.016,0.017,0.209,0.024,0.011,0.002,0.002,0.006,0.005,0.076,0.001,0.005,0.001,0.002,0.02,0.012
4100,1.0,0.005,4.243,4.238,4.159,0.688,0.687,0.666,0.681,0.68,0.677,0.675,0.675,0.008,0.0,0.007,0.002,0.025,0.058,0.018,0.008,0.002,0.0,0.022,0.039,0.016,0.017,0.209,0.024,0.011,0.002,0.002,0.006,0.005,0.076,0.001,0.005,0.001,0.002,0.02,0.012
4200,1.0,0.005,4.245,4.24,4.159,0.688,0.686,0.665,0.681,0.68,0.677,0.675,0.675,0.008,0.0,0.007,0.002,0.024,0.058,0.018,0.008,0.002,0.0,0.022,0.039,0.016,0.017,0.208,0.024,0.011,0.002,0.002,0.006,0.005,0.076,0.001,0.005,0.001,0.002,0.02,0.012
4300,1.0,0.005,4.246,4.241,4.159,0.688,0.686,0.664,0.682,0.68,0.677,0.675,0.675,0.008,0.0,0.007,0.002,0.024,0.058,0.018,0.008,0.002,0.0,0.022,0.039,0.016,0.017,0.208,0.024,0.011,0.002,0.002,0.006,0.005,0.076,0.001,0.005,0.001,0.002,0.02,0.012
4400,1.0,0.005,4.248,4.242,4.159,0.688,0.686,0.663,0.682,0.68,0.676,0.674,0.675,0.008,0.0,0.008,0.002,0.024,0.058,0.018,0.008,0.002,0.0,0.022,0.039,0.016,0.017,0.208,0.024,0.011,0.002,0.002,0.006,0.005,0.076,0.001,0.005,0.001,0.002,0.02,0.012
4500,1.0,0.005,4.249,4.244,4.159,0.688,0.686,0.662,0.683,0.679,0.676,0.674,0.675,0.008,0.0,0.008,0.002,0.024,0.057,0.018,0.008,0.002,0.0,0.022,0.038,0.016,0.017,0.208,0.024,0.011,0.002,0.002,0.006,0.005,0.076,0.001,0.005,0.001,0.002,0.02,0.012
4600,1.0,0.005,4.251,4.246,4.159,0.688,0.685,0.661,0.683,0.679,0.676,0.673,0.675,0.008,0.0,0.008,0.002,0.024,0.057,0.018,0.008,0.002,0.0,0.022,0.038,0.016,0.017,0.207,0.024,0.01,0.002,0.002,0.006,0.005,0.076,0.001,0.005,0.001,0.002,0.02,0.012
4700,1.0,0.005,4.253,4.248,4.159,0.688,0.685,0.66,0.683,0.679,0.676,0.672,0.675,0.008,0.0,0.008,0.002,0.024,0.057,0.018,0.008,0.002,0.0,0.022,0.038,0.016,0.017,0.207,0.024,0.01,0.002,0.002,0.006,0.005,0.076,0.001,0.005,0.001,0.002,0.02,0.012
4800,1.0,0.005,4.255,4.25,4.159,0.687,0.685,0.659,0.684,0.679,0.676,0.672,0.675,0.008,0.0,0.008,0.002,0.024,0.057,0.018,0.008,0.002,0.0,0.022,0.038,0.016,0.017,0.207,0.024,0.01,0.002,0.002,0.005,0.005,0.076,0.001,0.005,0.001,0.002,0.02,0.012
4900,1.0,0.005,4.257,4.252,4.159,0.687,0.684,0.658,0.684,0.679,0.676,0.671,0.674,0.008,0.0,0.008,0.002,0.024,0.057,0.018,0.008,0.002,0.0,0.022,0.037,0.016,0.017,0.206,0.023,0.01,0.002,0.002,0.005,0.006,0.076,0.001,0.005,0.001,0.002,0.02,0.012
5000,1.0,0.005,4.26,4.255,4.159,0.687,0.684,0.657,0.684,0.679,0.676,0.67,0.674,0.007,0.0,0.008,0.002,0.024,0.056,0.017,0.008,0.002,0.0,0.022,0.037,0.016,0.017,0.206,0.023,0.01,0.002,0.002,0.005,0.006,0.076,0.001,0.005,0.001,0.002,0.02,0.013
5100,1.0,0.005,4.264,4.259,4.159,0.687,0.683,0.656,0.684,0.679,0.676,0.668,0.674,0.007,0.0,0.008,0.002,0.024,0.055,0.017,0.008,0.002,0.0,0.022,0.036,0.016,0.017,0.206,0.023,0.009,0.002,0.002,0.005,0.006,0.076,0.001,0.005,0.001,0.002,0.02,0.013
5200,1.0,0.005,4.268,4.263,4.159,0.687,0.682,0.656,0.684,0.679,0.676,0.666,0.674,0.007,0.0,0.008,0.002,0.024,0.053,0.017,0.009,0.002,0.0,0.022,0.034,0.015,0.017,0.205,0.023,0.008,0.002,0.002,0.005,0.007,0.076,0.001,0.006,0.001,0.001,0.02,0.014
5300,1.0,0.005,4.267,4.262,4.159,0.687,0.68,0.654,0.685,0.679,0.676,0.67,0.674,0.007,0.0,0.008,0.002,0.024,0.049,0.017,0.009,0.001,0.0,0.021,0.03,0.015,0.016,0.205,0.023,0.007,0.002,0.002,0.005,0.008,0.076,0.001,0.007,0.001,0.001,0.02,0.017
5400,1.0,0.005,4.267,4.262,4.159,0.687,0.675,0.653,0.685,0.679,0.676,0.675,0.674,0.006,0.0,0.008,0.002,0.024,0.048,0.017,0.01,0.001,0.0,0.019,0.027,0.013,0.016,0.204,0.023,0.006,0.002,0.002,0.005,0.008,0.076,0.001,0.007,0.001,0.0,0.02,0.017
5500,0.999,0.005,4.261,4.256,4.159,0.687,0.68,0.652,0.685,0.678,0.676,0.677,0.674,0.005,0.0,0.008,0.002,0.024,0.048,0.017,0.012,0.0,0.001,0.016,0.024,0.011,0.016,0.204,0.023,0.006,0.002,0.002,0.005,0.008,0.076,0.001,0.007,0.001,0.0,0.02,0.018
5600,1.0,0.005,4.259,4.254,4.159,0.686,0.683,0.65,0.685,0.678,0.676,0.678,0.674,0.004,0.0,0.008,0.002,0.024,0.048,0.017,0.013,0.0,0.001,0.015,0.023,0.01,0.016,0.203,0.023,0.006,0.002,0.002,0.005,0.008,0.076,0.001,0.007,0.001,0.0,0.02,0.018
5700,1.0,0.005,4.26,4.255,4.159,0.686,0.684,0.649,0.685,0.678,0.676,0.679,0.674,0.004,0.0,0.008,0.002,0.024,0.048,0.017,0.013,0.0,0.001,0.015,0.023,0.01,0.016,0.202,0.022,0.006,0.002,0.002,0.005,0.008,0.076,0.001,0.007,0.001,0.0,0.02,0.018
5800,1.0,0.005,4.261,4.256,4.159,0.686,0.684,0.647,0.685,0.678,0.676,0.68,0.673,0.004,0.0,0.008,0.002,0.024,0.048,0.017,0.013,0.0,0.001,0.015,0.023,0.01,0.016,0.202,0.022,0.006,0.002,0.002,0.005,0.008,0.076,0.001,0.007,0.001,0.0,0.02,0.018
5900,1.0,0.005,4.262,4.257,4.159,0.686,0.685,0.645,0.685,0.678,0.676,0.68,0.673,0.004,0.0,0.008,0.002,0.024,0.048,0.017,0.013,0.0,0.001,0.015,0.023,0.01,0.016,0.201,0.022,0.006,0.002,0.002,0.005,0.008,0.076,0.001,0.007,0.001,0.0,0.02,0.018
6000,1.0,0.005,4.265,4.26,4.159,0.686,0.685,0.642,0.685,0.678,0.676,0.681,0.674,0.004,-0.0,0.008,0.002,0.024,0.048,0.017,0.012,0.0,0.001,0.015,0.023,0.01,0.017,0.199,0.021,0.006,0.001,0.002,0.005,0.008,0.076,0.001,0.007,0.001,0.0,0.02,0.018
6100,1.0,0.005,4.27,4.265,4.159,0.686,0.685,0.636,0.685,0.677,0.676,0.681,0.674,0.004,0.0,0.008,0.002,0.024,0.048,0.017,0.011,0.0,0.001,0.015,0.023,0.01,0.018,0.193,0.02,0.005,0.001,0.002,0.005,0.008,0.076,0.001,0.007,0.001,0.0,0.02,0.018
6200,1.0,0.005,4.266,4.262,4.159,0.686,0.685,0.64,0.685,0.677,0.676,0.681,0.674,0.004,0.0,0.008,0.002,0.024,0.048,0.017,0.009,0.0,0.001,0.015,0.023,0.01,0.022,0.179,0.016,0.003,0.0,0.002,0.005,0.008,0.076,0.001,0.007,0.001,0.0,0.02,0.018
6300,1.0,0.005,4.262,4.258,4.159,0.686,0.684,0.644,0.684,0.678,0.676,0.681,0.673,0.004,0.0,0.008,0.002,0.024,0.048,0.017,0.009,0.0,0.001,0.015,0.023,0.01,0.022,0.178,0.016,0.003,0.0,0.002,0.005,0.008,0.076,0.001,0.007,0.001,0.0,0.02,0.018
6400,0.999,0.005,4.261,4.256,4.159,0.686,0.684,0.645,0.684,0.678,0.676,0.681,0.673,0.004,0.0,0.007,0.002,0.024,0.048,0.017,0.009,0.0,0.001,0.015,0.023,0.01,0.022,0.178,0.016,0.003,0.0,0.002,0.005,0.008,0.076,0.001,0.007,0.001,0.0,0.02,0.018
6500,1.0,0.005,4.261,4.256,4.159,0.686,0.684,0.646,0.684,0.678,0.676,0.681,0.673,0.004,0.0,0.007,0.002,0.024,0.048,0.017,0.009,0.0,0.001,0.015,0.023,0.01,0.022,0.178,0.016,0.003,0.0,0.002,0.005,0.008,0.076,0.001,0.007,0.001,0.0,0.02,0.018
6600,1.0,0.005,4.261,4.256,4.159,0.685,0.684,0.646,0.684,0.678,0.676,0.681,0.673,0.004,0.0,0.007,0.002,0.024,0.048,0.017,0.009,0.0,0.001,0.015,0.023,0.01,0.022,0.178,0.016,0.003,0.0,0.002,0.005,0.008,0.076,0.001,0.007,0.001,0.0,0.02,0.018
6700,1.0,0.005,4.261,4.256,4.159,0.685,0.684,0.646,0.684,0.678,0.676,0.681,0.673,0.004,0.0,0.007,0.002,0.024,0.048,0.017,0.009,0.0,0.001,0.015,0.023,0.01,0.022,0.178,0.016,0.003,0.0,0.002,0.005,0.008,0.076,0.001,0.007,0.001,0.0,0.02,0.018
6800,1.0,0.005,4.262,4.257,4.159,0.685,0.684,0.646,0.683,0.678,0.676,0.68,0.673,0.004,0.0,0.007,0.002,0.024,0.048,0.017,0.009,0.0,0.001,0.015,0.023,0.01,0.022,0.178,0.016,0.003,0.0,0.002,0.005,0.008,0.076,0.001,0.007,0.001,0.001,0.02,0.018
6900,1.0,0.005,4.262,4.258,4.159,0.685,0.684,0.646,0.683,0.678,0.676,0.68,0.673,0.004,0.0,0.007,0.002,0.024,0.048,0.017,0.009,0.0,0.001,0.015,0.023,0.01,0.022,0.178,0.016,0.003,0.0,0.002,0.005,0.008,0.076,0.001,0.007,0.001,0.001,0.02,0.018
7000,1.0,0.005,4.263,4.258,4.159,0.685,0.684,0.646,0.683,0.678,0.676,0.68,0.673,0.004,0.0,0.007,0.002,0.024,0.048,0.017,0.009,0.0,0.001,0.015,0.023,0.01,0.022,0.177,0.016,0.003,0.0,0.002,0.005,0.008,0.076,0.001,0.007,0.001,0.001,0.02,0.018
7100,1.0,0.005,4.264,4.26,4.159,0.685,0.684,0.646,0.683,0.678,0.676,0.679,0.673,0.004,0.0,0.007,0.002,0.024,0.048,0.017,0.009,0.0,0.001,0.015,0.023,0.01,0.022,0.177,0.016,0.003,0.0,0.002,0.005,0.008,0.076,0.001,0.007,0.001,0.001,0.02,0.018
7200,1.0,0.005,4.266,4.262,4.159,0.685,0.684,0.645,0.683,0.678,0.676,0.678,0.673,0.004,0.0,0.007,0.002,0.024,0.047,0.017,0.009,0.0,0.001,0.015,0.023,0.01,0.022,0.177,0.016,0.003,0.0,0.002,0.005,0.008,0.076,0.001,0.007,0.001,0.001,0.02,0.019
7300,1.0,0.005,4.271,4.266,4.159,0.685,0.684,0.645,0.682,0.678,0.676,0.675,0.673,0.004,0.0,0.007,0.002,0.024,0.044,0.017,0.009,0.0,0.001,0.015,0.021,0.01,0.022,0.176,0.016,0.003,0.0,0.002,0.005,0.009,0.076,0.001,0.006,0.001,0.001,0.02,0.021
7400,1.0,0.005,4.264,4.259,4.159,0.685,0.684,0.643,0.682,0.678,0.676,0.683,0.673,0.004,0.0,0.007,0.002,0.024,0.04,0.017,0.009,0.0,0.001,0.015,0.017,0.01,0.022,0.175,0.016,0.002,0.0,0.002,0.005,0.012,0.075,0.001,0.004,0.001,0.002,0.02,0.025
7500,1.0,0.005,4.262,4.257,4.159,0.685,0.684,0.644,0.681,0.678,0.676,0.685,0.673,0.004,0.0,0.007,0.002,0.024,0.04,0.017,0.009,0.0,0.001,0.015,0.017,0.01,0.022,0.176,0.016,0.002,0.0,0.002,0.005,0.012,0.075,0.001,0.004,0.001,0.002,0.02,0.025
7600,1.0,0.005,4.261,4.256,4.159,0.685,0.684,0.647,0.679,0.678,0.676,0.685,0.674,0.004,0.0,0.007,0.002,0.024,0.039,0.017,0.009,0.0,0.001,0.015,0.017,0.01,0.022,0.178,0.016,0.002,0.0,0.002,0.005,0.011,0.075,0.001,0.004,0.001,0.002,0.02,0.025
7700,1.0,0.005,4.264,4.259,4.159,0.685,0.684,0.648,0.675,0.678,0.675,0.685,0.674,0.004,0.0,0.006,0.002,0.024,0.039,0.017,0.009,0.001,0.001,0.015,0.017,0.01,0.021,0.179,0.016,0.002,0.0,0.002,0.005,0.011,0.073,0.001,0.004,0.001,0.002,0.02,0.025
7800,1.0,0.005,4.257,4.252,4.159,0.684,0.684,0.649,0.68,0.678,0.675,0.685,0.674,0.004,0.0,0.004,0.002,0.024,0.039,0.017,0.009,0.001,0.001,0.015,0.017,0.01,0.017,0.179,0.016,0.002,0.0,0.001,0.003,0.008,0.066,0.001,0.004,0.001,0.002,0.02,0.025
7900,1.0,0.005,4.256,4.251,4.159,0.684,0.684,0.649,0.681,0.678,0.675,0.685,0.674,0.004,0.0,0.004,0.002,0.024,0.039,0.017,0.009,0.002,0.001,0.015,0.017,0.01,0.017,0.179,0.016,0.002,0.0,0.001,0.003,0.007,0.066,0.001,0.004,0.001,0.002,0.02,0.025
8000,1.0,0.005,4.256,4.251,4.159,0.684,0.684,0.65,0.682,0.678,0.675,0.684,0.674,0.004,0.0,0.004,0.002,0.024,0.039,0.018,0.009,0.002,0.001,0.015,0.017,0.01,0.017,0.18,0.016,0.002,0.0,0.001,0.003,0.007,0.066,0.001,0.004,0.001,0.002,0.02,0.025
8100,1.0,0.005,4.256,4.251,4.159,0.684,0.684,0.65,0.682,0.677,0.675,0.684,0.673,0.004,0.0,0.004,0.002,0.024,0.039,0.018,0.009,0.002,0.001,0.015,0.017,0.01,0.017,0.18,0.016,0.002,0.0,0.001,0.003,0.008,0.066,0.001,0.004,0.001,0.002,0.02,0.025
8200,1.0,0.005,4.256,4.251,4.159,0.684,0.684,0.65,0.682,0.677,0.675,0.684,0.673,0.004,0.0,0.004,0.002,0.024,0.039,0.018,0.009,0.002,0.001,0.015,0.017,0.01,0.017,0.18,0.016,0.002,0.0,0.001,0.003,0.008,0.066,0.001,0.004,0.001,0.002,0.02,0.025
