1600,0.976,0.04,4.89,4.85,4.852,0.689,0.683,0.684,0.687,0.688,0.691,0.686,0.687,0.0,0.027,0.003,0.01,0.001,0.003,0.001,0.004,0.01,0.015,0.0,0.079,0.003,0.0,0.008,0.0,0.012,0.0,0.004,0.0,0.008,0.049,0.0,0.004,0.018,0.0,0.01,0.008
1700,0.976,0.04,4.891,4.851,4.852,0.689,0.683,0.684,0.687,0.688,0.691,0.686,0.687,0.0,0.027,0.003,0.009,0.001,0.003,0.001,0.004,0.01,0.015,0.0,0.079,0.003,0.0,0.008,0.0,0.012,0.0,0.004,0.0,0.008,0.049,0.0,0.004,0.018,0.0,0.01,0.008
1800,0.984,0.029,4.892,4.863,4.852,0.689,0.683,0.684,0.687,0.687,0.691,0.686,0.687,0.0,0.027,0.003,0.009,0.0,0.004,0.001,0.004,0.01,0.015,0.0,0.072,0.003,0.0,0.008,0.0,0.009,0.0,0.004,0.0,0.006,0.049,0.0,0.003,0.018,0.0,0.01,0.006
1900,0.984,0.029,4.892,4.863,4.852,0.689,0.683,0.684,0.686,0.687,0.691,0.687,0.687,0.0,0.027,0.003,0.009,0.0,0.004,0.001,0.004,0.01,0.015,0.0,0.072,0.003,0.0,0.008,0.0,0.009,0.0,0.004,0.0,0.006,0.049,0.0,0.003,0.018,0.0,0.01,0.006
2000,0.992,0.02,4.898,4.878,4.852,0.689,0.683,0.684,0.686,0.687,0.691,0.687,0.682,0.0,0.027,0.003,0.009,0.0,0.004,0.001,0.004,0.01,0.015,0.0,0.071,0.002,0.0,0.008,0.0,0.009,0.001,0.004,0.0,0.006,0.044,0.0,0.003,0.015,0.0,0.012,0.008
2100,0.992,0.018,4.893,4.875,4.852,0.688,0.683,0.684,0.686,0.687,0.691,0.687,0.686,0.0,0.027,0.003,0.009,0.0,0.004,0.001,0.004,0.01,0.015,0.0,0.071,0.002,0.0,0.008,0.0,0.009,0.001,0.004,0.0,0.006,0.044,0.0,0.003,0.015,0.0,0.012,0.008
2200,0.991,0.018,4.894,4.876,4.852,0.688,0.683,0.684,0.686,0.687,0.691,0.687,0.686,0.0,0.026,0.003,0.009,0.0,0.004,0.001,0.004,0.01,0.015,0.0,0.071,0.002,0.0,0.008,0.0,0.009,0.001,0.004,0.0,0.006,0.044,0.0,0.003,0.015,-0.0,0.012,0.008
2300,0.991,0.018,4.895,4.877,4.852,0.688,0.682,0.684,0.686,0.687,0.691,0.687,0.686,0.0,0.026,0.003,0.009,0.0,0.004,0.001,0.004,0.01,0.015,0.0,0.071,0.002,0.0,0.008,0.0,0.009,0.001,0.004,0.0,0.006,0.044,0.0,0.003,0.015,0.0,0.012,0.008
2400,0.992,0.018,4.896,4.878,4.852,0.688,0.682,0.684,0.686,0.686,0.691,0.687,0.686,0.0,0.026,0.003,0.009,0.0,0.004,0.001,0.003,0.009,0.015,0.0,0.071,0.001,0.0,0.008,0.0,0.009,0.001,0.004,0.0,0.006,0.044,0.0,0.003,0.015,0.0,0.012,0.008
2500,0.992,0.018,4.897,4.879,4.852,0.688,0.681,0.684,0.686,0.686,0.691,0.687,0.686,0.0,0.026,0.003,0.009,0.0,0.004,0.001,0.003,0.009,0.015,0.0,0.071,0.001,0.0,0.008,0.0,0.009,0.001,0.004,0.0,0.006,0.044,0.0,0.003,0.015,0.0,0.012,0.008
