0,0.629,5.545,11.088,5.543,5.545,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
100,0.364,2.259,6.695,4.436,5.545,1.073,1.14,1.094,1.075,0.142,0.126,0.173,0.233,0.267,0.266
200,0.421,1.181,5.628,4.447,5.545,1.348,1.353,1.363,1.348,0.117,0.105,0.146,0.222,0.236,0.26
300,0.441,1.107,5.591,4.484,5.545,1.353,1.36,1.373,1.365,0.111,0.106,0.14,0.212,0.23,0.243
400,0.453,1.082,5.581,4.499,5.545,1.357,1.362,1.375,1.368,0.111,0.103,0.135,0.207,0.226,0.243
500,0.461,1.066,5.577,4.511,5.545,1.359,1.363,1.376,1.368,0.108,0.105,0.132,0.211,0.226,0.232
600,0.47,1.045,5.577,4.532,5.545,1.359,1.363,1.377,1.369,0.097,0.105,0.129,0.207,0.223,0.226
700,0.481,1.027,5.574,4.547,5.545,1.361,1.367,1.377,1.369,0.088,0.101,0.128,0.205,0.218,0.226
800,0.482,1.025,5.574,4.549,5.545,1.361,1.366,1.378,1.369,0.087,0.101,0.128,0.205,0.217,0.226
900,0.484,1.02,5.572,4.552,5.545,1.361,1.368,1.378,1.37,0.087,0.101,0.128,0.206,0.214,0.226
1000,0.485,1.019,5.571,4.552,5.545,1.361,1.368,1.378,1.37,0.087,0.101,0.128,0.206,0.213,0.226
1100,0.497,1.001,5.572,4.571,5.545,1.36,1.368,1.378,1.37,0.087,0.105,0.117,0.189,0.213,0.217
1200,0.504,0.987,5.571,4.584,5.545,1.362,1.367,1.378,1.37,0.087,0.105,0.111,0.188,0.206,0.211
1300,0.512,0.968,5.569,4.601,5.545,1.362,1.368,1.378,1.37,0.087,0.1,0.111,0.18,0.206,0.202
1400,0.516,0.957,5.568,4.611,5.545,1.362,1.369,1.378,1.37,0.087,0.097,0.111,0.178,0.205,0.197
1500,0.52,0.947,5.567,4.62,5.545,1.364,1.369,1.378,1.371,0.088,0.095,0.108,0.178,0.205,0.197
1600,0.52,0.947,5.567,4.62,5.545,1.364,1.369,1.378,1.371,0.088,0.095,0.108,0.178,0.205,0.197
1700,0.52,0.946,5.567,4.621,5.54,1.364,1.369,1.378,1.371,0.088,0.095,0.108,0.178,0.205,0.197
1800,0.52,0.946,5.567,4.621,5.527,1.364,1.369,1.378,1.371,0.088,0.095,0.108,0.178,0.205,0.197
1900,0.52,0.946,5.567,4.621,5.491,1.364,1.369,1.378,1.37,0.088,0.095,0.108,0.178,0.205,0.197
2000,0.524,0.937,5.567,4.63,5.511,1.364,1.369,1.378,1.372,0.088,0.095,0.106,0.177,0.189,0.197
2100,0.532,0.915,5.566,4.651,5.507,1.364,1.369,1.378,1.371,0.088,0.096,0.104,0.165,0.184,0.187
2200,0.533,0.915,5.567,4.653,5.42,1.364,1.369,1.376,1.371,0.088,0.097,0.104,0.164,0.184,0.185
2300,0.543,0.892,5.567,4.675,5.464,1.364,1.369,1.379,1.371,0.088,0.096,0.107,0.151,0.178,0.163
2400,0.551,0.875,5.565,4.69,5.395,1.364,1.37,1.38,1.372,0.088,0.094,0.107,0.144,0.167,0.148
2500,0.551,0.875,5.565,4.69,5.292,1.364,1.37,1.38,1.372,0.088,0.094,0.107,0.144,0.167,0.148
2600,0.551,0.875,5.565,4.69,5.174,1.364,1.37,1.38,1.372,0.088,0.094,0.107,0.144,0.167,0.148
2700,0.563,0.849,5.566,4.718,5.394,1.364,1.369,1.38,1.371,0.086,0.094,0.102,0.136,0.144,0.136
2800,0.567,0.838,5.564,4.726,5.282,1.364,1.369,1.38,1.373,0.086,0.093,0.102,0.133,0.144,0.13
2900,0.566,0.838,5.564,4.726,5.073,1.364,1.369,1.38,1.373,0.086,0.093,0.102,0.133,0.144,0.13
3000,0.567,0.838,5.564,4.726,5.095,1.364,1.369,1.38,1.373,0.086,0.093,0.102,0.133,0.144,0.13
3100,0.567,0.838,5.564,4.726,5.019,1.364,1.369,1.38,1.373,0.086,0.093,0.102,0.133,0.144,0.13
3200,0.567,0.838,5.564,4.726,4.926,1.364,1.369,1.38,1.373,0.086,0.093,0.102,0.133,0.144,0.13
3300,0.567,0.838,5.564,4.726,4.913,1.364,1.369,1.38,1.373,0.086,0.093,0.102,0.133,0.144,0.13
3400,0.567,0.838,5.564,4.726,4.886,1.364,1.369,1.38,1.373,0.086,0.093,0.102,0.133,0.144,0.13
3500,0.567,0.838,5.564,4.726,4.834,1.364,1.369,1.38,1.373,0.086,0.093,0.102,0.133,0.144,0.13
3600,0.567,0.838,5.564,4.726,4.785,1.364,1.369,1.38,1.373,0.086,0.093,0.102,0.133,0.144,0.13
3700,0.566,0.838,5.564,4.726,4.785,1.364,1.369,1.38,1.373,0.086,0.093,0.102,0.133,0.144,0.13
3800,0.567,0.838,5.564,4.726,4.8,1.364,1.369,1.38,1.373,0.086,0.093,0.102,0.133,0.144,0.13
3900,0.567,0.838,5.564,4.726,4.799,1.364,1.369,1.38,1.373,0.086,0.093,0.102,0.133,0.144,0.13
4000,0.567,0.838,5.564,4.726,4.746,1.364,1.369,1.38,1.373,0.086,0.093,0.102,0.133,0.144,0.13
4100,0.566,0.838,5.564,4.726,4.758,1.364,1.369,1.38,1.373,0.086,0.093,0.102,0.133,0.144,0.13
4200,0.566,0.838,5.564,4.726,4.749,1.364,1.369,1.38,1.373,0.086,0.093,0.102,0.133,0.144,0.13
4300,0.566,0.838,5.564,4.726,4.735,1.364,1.369,1.38,1.373,0.086,0.093,0.102,0.133,0.144,0.13
4400,0.567,0.838,5.564,4.726,4.749,1.364,1.369,1.38,1.373,0.086,0.093,0.102,0.133,0.144,0.13
4500,0.566,0.838,5.564,4.726,4.739,1.364,1.369,1.38,1.373,0.086,0.093,0.102,0.133,0.144,0.13
4600,0.567,0.838,5.564,4.726,4.759,1.364,1.369,1.38,1.373,0.086,0.093,0.102,0.133,0.144,0.13
4700,0.566,0.838,5.564,4.726,4.773,1.364,1.369,1.38,1.373,0.086,0.093,0.102,0.133,0.144,0.13
4800,0.567,0.838,5.564,4.726,4.718,1.364,1.369,1.38,1.373,0.086,0.093,0.102,0.133,0.144,0.13
4900,0.567,0.838,5.564,4.726,4.744,1.364,1.369,1.38,1.373,0.086,0.093,0.102,0.133,0.144,0.13
5000,0.567,0.838,5.564,4.726,4.718,1.364,1.369,1.38,1.373,0.086,0.093,0.102,0.133,0.144,0.13
5100,0.567,0.838,5.564,4.726,4.723,1.364,1.369,1.38,1.373,0.086,0.093,0.102,0.133,0.144,0.13
5200,0.567,0.838,5.564,4.726,4.739,1.364,1.369,1.38,1.373,0.086,0.093,0.102,0.133,0.144,0.13
5300,0.567,0.838,5.564,4.726,4.741,1.364,1.369,1.38,1.373,0.086,0.093,0.102,0.133,0.144,0.13
5400,0.567,0.838,5.564,4.726,4.748,1.364,1.369,1.38,1.373,0.086,0.093,0.102,0.133,0.144,0.13
5500,0.567,0.838,5.564,4.726,4.723,1.364,1.369,1.38,1.373,0.086,0.093,0.102,0.133,0.144,0.13
5600,0.566,0.838,5.564,4.726,4.766,1.364,1.369,1.38,1.373,0.086,0.093,0.102,0.133,0.144,0.13
5700,0.567,0.838,5.564,4.726,4.751,1.364,1.369,1.38,1.373,0.086,0.093,0.102,0.133,0.144,0.13
5800,0.567,0.838,5.564,4.726,4.723,1.364,1.369,1.38,1.373,0.086,0.093,0.102,0.133,0.144,0.13
5900,0.566,0.838,5.564,4.726,4.731,1.364,1.369,1.38,1.373,0.086,0.093,0.102,0.133,0.144,0.13
6000,0.566,0.838,5.564,4.726,4.736,1.364,1.369,1.38,1.373,0.086,0.093,0.102,0.133,0.144,0.13
6100,0.566,0.838,5.564,4.726,4.739,1.364,1.369,1.38,1.373,0.086,0.093,0.102,0.133,0.144,0.13
6200,0.566,0.838,5.564,4.726,4.745,1.364,1.369,1.38,1.373,0.086,0.093,0.102,0.133,0.144,0.13
6300,0.567,0.838,5.564,4.726,4.718,1.364,1.369,1.38,1.373,0.086,0.093,0.102,0.133,0.144,0.13
6400,0.566,0.838,5.564,4.726,4.734,1.364,1.369,1.38,1.373,0.086,0.093,0.102,0.133,0.144,0.13
6500,0.566,0.838,5.564,4.726,4.743,1.364,1.369,1.38,1.373,0.086,0.093,0.102,0.133,0.144,0.13
6600,0.567,0.838,5.564,4.726,4.723,1.364,1.369,1.38,1.373,0.086,0.093,0.102,0.133,0.144,0.13
6700,0.567,0.838,5.564,4.726,4.723,1.364,1.369,1.38,1.373,0.086,0.093,0.102,0.133,0.144,0.13
6800,0.567,0.838,5.564,4.726,4.749,1.364,1.369,1.38,1.373,0.086,0.093,0.102,0.133,0.144,0.13
6900,0.567,0.838,5.564,4.726,4.728,1.364,1.369,1.38,1.373,0.086,0.093,0.102,0.133,0.144,0.13
7000,0.567,0.838,5.564,4.726,4.727,1.364,1.369,1.38,1.373,0.086,0.093,0.102,0.133,0.144,0.13
7100,0.567,0.838,5.564,4.726,4.728,1.364,1.369,1.38,1.373,0.086,0.093,0.102,0.133,0.144,0.13
7200,0.567,0.838,5.564,4.726,4.718,1.364,1.369,1.38,1.373,0.086,0.093,0.102,0.133,0.144,0.13
7300,0.567,0.838,5.564,4.726,4.718,1.364,1.369,1.38,1.373,0.086,0.093,0.102,0.133,0.144,0.13
7400,0.567,0.838,5.564,4.726,4.739,1.364,1.369,1.38,1.373,0.086,0.093,0.102,0.133,0.144,0.13
7500,0.566,0.838,5.564,4.726,4.743,1.364,1.369,1.38,1.373,0.086,0.093,0.102,0.133,0.144,0.13
7600,0.567,0.838,5.564,4.726,4.734,1.364,1.369,1.38,1.373,0.086,0.093,0.102,0.133,0.144,0.13
7700,0.567,0.838,5.564,4.726,4.728,1.364,1.369,1.38,1.373,0.086,0.093,0.102,0.133,0.144,0.13
7800,0.567,0.838,5.564,4.726,4.748,1.364,1.369,1.38,1.373,0.086,0.093,0.102,0.133,0.144,0.13
7900,0.567,0.838,5.564,4.726,4.727,1.364,1.369,1.38,1.373,0.086,0.093,0.102,0.133,0.144,0.13
8000,0.566,0.838,5.564,4.726,4.725,1.364,1.369,1.38,1.373,0.086,0.093,0.102,0.133,0.144,0.13
8100,0.566,0.838,5.564,4.726,4.74,1.364,1.369,1.38,1.373,0.086,0.093,0.102,0.133,0.144,0.13
8200,0.567,0.838,5.564,4.726,4.746,1.364,1.369,1.38,1.373,0.086,0.093,0.102,0.133,0.144,0.13
8300,0.567,0.838,5.564,4.726,4.731,1.364,1.369,1.38,1.373,0.086,0.093,0.102,0.133,0.144,0.13
8400,0.567,0.838,5.564,4.726,4.747,1.364,1.369,1.38,1.373,0.086,0.093,0.102,0.133,0.144,0.13
8500,0.567,0.838,5.564,4.726,4.763,1.364,1.369,1.38,1.373,0.086,0.093,0.102,0.133,0.144,0.13
8600,0.567,0.838,5.564,4.726,4.723,1.364,1.369,1.38,1.373,0.086,0.093,0.102,0.133,0.144,0.13
8700,0.567,0.838,5.564,4.726,4.736,1.364,1.369,1.38,1.373,0.086,0.093,0.102,0.133,0.144,0.13
8800,0.567,0.838,5.564,4.726,4.745,1.364,1.369,1.38,1.373,0.086,0.093,0.102,0.133,0.144,0.13
8900,0.567,0.838,5.564,4.726,4.734,1.364,1.369,1.38,1.373,0.086,0.093,0.102,0.133,0.144,0.13
