0,0.936,3.464,9.005,5.541,3.466,0.002
100,0.934,3.236,8.748,5.512,3.466,0.24
200,0.913,1.221,6.074,4.853,3.466,2.261
300,0.902,0.402,4.216,3.814,3.466,3.067
400,0.909,0.19,3.735,3.544,3.466,3.277
500,0.936,0.111,3.577,3.465,3.466,3.355
600,0.937,0.1,3.534,3.434,3.466,3.366
700,0.938,0.096,3.514,3.418,3.466,3.37
800,0.938,0.094,3.502,3.408,3.466,3.372
900,0.938,0.093,3.494,3.401,3.466,3.373
1000,0.937,0.092,3.488,3.396,3.466,3.374
1100,0.937,0.092,3.484,3.392,3.466,3.374
1200,0.937,0.091,3.481,3.39,3.466,3.374
1300,0.938,0.091,3.479,3.388,3.466,3.375
1400,0.938,0.091,3.478,3.387,3.466,3.375
1500,0.938,0.091,3.477,3.386,3.466,3.375
1600,0.937,0.091,3.476,3.385,3.466,3.375
1700,0.938,0.091,3.475,3.384,3.466,3.375
1800,0.937,0.091,3.475,3.384,3.466,3.375
1900,0.937,0.091,3.475,3.384,3.466,3.375
2000,0.938,0.091,3.474,3.384,3.466,3.375
2100,0.937,0.091,3.474,3.383,3.466,3.375
2200,0.938,0.091,3.474,3.383,3.466,3.375
2300,0.937,0.091,3.474,3.383,3.466,3.375
2400,0.938,0.091,3.474,3.383,3.466,3.375
2500,0.938,0.091,3.474,3.384,3.466,3.375
2600,0.938,0.091,3.474,3.384,3.466,3.375
2700,0.937,0.091,3.474,3.384,3.466,3.375
2800,0.938,0.091,3.474,3.384,3.466,3.375
2900,0.938,0.091,3.474,3.384,3.466,3.375
3000,0.938,0.091,3.474,3.384,3.466,3.375
3100,0.937,0.091,3.475,3.384,3.466,3.375
3200,0.938,0.091,3.475,3.384,3.466,3.375
3300,0.938,0.091,3.475,3.384,3.466,3.375
3400,0.938,0.091,3.475,3.384,3.466,3.375
3500,0.938,0.091,3.475,3.384,3.466,3.375
3600,0.937,0.091,3.475,3.384,3.466,3.375
3700,0.937,0.091,3.475,3.384,3.466,3.375
3800,0.937,0.091,3.475,3.384,3.466,3.375
3900,0.937,0.09,3.475,3.384,3.466,3.375
4000,0.938,0.09,3.475,3.384,3.466,3.375
4100,0.938,0.09,3.475,3.384,3.466,3.375
4200,0.937,0.09,3.475,3.384,3.466,3.375
4300,0.937,0.09,3.475,3.384,3.466,3.375
4400,0.938,0.09,3.475,3.384,3.466,3.375
4500,0.937,0.09,3.475,3.384,3.466,3.375
4600,0.937,0.09,3.475,3.384,3.466,3.375
4700,0.938,0.09,3.475,3.384,3.466,3.375
4800,0.938,0.09,3.475,3.384,3.466,3.375
4900,0.937,0.09,3.475,3.384,3.466,3.375
5000,0.937,0.09,3.475,3.384,3.466,3.375
5100,0.938,0.09,3.475,3.384,3.466,3.375
5200,0.938,0.09,3.475,3.384,3.466,3.375
5300,0.937,0.09,3.475,3.384,3.466,3.375
5400,0.938,0.09,3.475,3.384,3.466,3.375
5500,0.938,0.09,3.475,3.384,3.466,3.375
5600,0.937,0.09,3.475,3.384,3.466,3.375
5700,0.938,0.09,3.475,3.384,3.466,3.375
5800,0.938,0.09,3.475,3.384,3.422,3.375
5900,0.938,0.09,3.474,3.384,3.422,3.375
6000,0.938,0.09,3.474,3.384,3.422,3.375
6100,0.938,0.09,3.474,3.384,3.422,3.375
6200,0.937,0.09,3.474,3.384,3.422,3.375
6300,0.938,0.09,3.474,3.384,3.466,3.375
6400,0.938,0.09,3.474,3.384,3.379,3.375
6500,0.938,0.09,3.474,3.384,3.422,3.375
6600,0.937,0.09,3.474,3.384,3.466,3.375
6700,0.937,0.09,3.474,3.384,3.422,3.375
6800,0.938,0.09,3.474,3.384,3.379,3.375
6900,0.937,0.09,3.474,3.384,3.379,3.375
7000,0.937,0.09,3.474,3.384,3.466,3.375
7100,0.937,0.09,3.474,3.384,3.422,3.375
7200,0.937,0.09,3.474,3.384,3.466,3.375
7300,0.938,0.09,3.474,3.384,3.422,3.375
7400,0.938,0.09,3.474,3.384,3.422,3.375
7500,0.938,0.09,3.474,3.384,3.379,3.375
7600,0.937,0.09,3.474,3.384,3.422,3.375
7700,0.938,0.09,3.474,3.384,3.422,3.375
7800,0.938,0.09,3.474,3.384,3.466,3.375
7900,0.937,0.09,3.474,3.384,3.422,3.375
8000,0.937,0.09,3.474,3.384,3.379,3.375
8100,0.938,0.09,3.474,3.384,3.422,3.375
8200,0.938,0.09,3.474,3.383,3.379,3.375
8300,0.937,0.09,3.474,3.383,3.422,3.375
8400,0.938,0.09,3.474,3.383,3.422,3.375
8500,0.937,0.09,3.474,3.383,3.379,3.375
8600,0.937,0.09,3.474,3.383,3.422,3.375
8700,0.938,0.09,3.474,3.383,3.422,3.375
8800,0.938,0.09,3.474,3.383,3.379,3.375
8900,0.938,0.09,3.474,3.383,3.379,3.375
9000,0.938,0.09,3.474,3.383,3.379,3.375
9100,0.938,0.09,3.474,3.383,3.379,3.375
9200,0.937,0.09,3.474,3.383,3.379,3.375
9300,0.938,0.09,3.474,3.383,3.422,3.375
9400,0.938,0.09,3.474,3.383,3.379,3.375
9500,0.938,0.09,3.473,3.383,3.379,3.375
9600,0.937,0.09,3.473,3.383,3.379,3.375
9700,0.938,0.09,3.473,3.383,3.379,3.375
9800,0.938,0.09,3.473,3.383,3.422,3.375
9900,0.938,0.09,3.473,3.383,3.422,3.375
