8200,0.535,1.092,5.564,4.472,4.495,1.367,1.381,1.368,1.375,0.159,0.22,0.173,0.155,0.181,0.179
8300,0.535,1.092,5.564,4.472,4.469,1.367,1.381,1.368,1.375,0.159,0.22,0.173,0.155,0.181,0.179
8400,0.535,1.092,5.564,4.472,4.471,1.367,1.381,1.368,1.375,0.159,0.22,0.173,0.155,0.181,0.179
8500,0.535,1.092,5.564,4.472,4.474,1.367,1.381,1.368,1.375,0.159,0.22,0.173,0.155,0.181,0.179
8600,0.535,1.092,5.564,4.472,4.463,1.367,1.381,1.368,1.375,0.159,0.22,0.173,0.155,0.181,0.179
8700,0.535,1.092,5.564,4.472,4.469,1.367,1.381,1.368,1.375,0.159,0.22,0.173,0.155,0.181,0.179
8800,0.535,1.092,5.564,4.472,4.489,1.367,1.381,1.368,1.375,0.159,0.22,0.173,0.155,0.181,0.179
8900,0.535,1.092,5.564,4.472,4.463,1.367,1.381,1.368,1.375,0.159,0.22,0.173,0.155,0.181,0.179
9000,0.535,1.092,5.564,4.472,4.476,1.367,1.381,1.368,1.375,0.159,0.22,0.173,0.155,0.181,0.179
9100,0.535,1.092,5.564,4.472,4.471,1.367,1.381,1.368,1.375,0.159,0.22,0.173,0.155,0.181,0.179
9200,0.535,1.092,5.564,4.472,4.471,1.367,1.381,1.368,1.375,0.159,0.22,0.173,0.155,0.181,0.179
9300,0.535,1.092,5.564,4.472,4.469,1.367,1.381,1.368,1.375,0.159,0.22,0.173,0.155,0.181,0.179
9400,0.535,1.092,5.564,4.472,4.469,1.367,1.381,1.368,1.375,0.159,0.22,0.173,0.155,0.181,0.179
9500,0.535,1.092,5.564,4.472,4.505,1.367,1.381,1.368,1.375,0.159,0.22,0.173,0.155,0.181,0.179
9600,0.535,1.092,5.564,4.472,4.473,1.367,1.381,1.368,1.375,0.159,0.22,0.173,0.155,0.181,0.179
9700,0.535,1.092,5.564,4.472,4.476,1.367,1.381,1.368,1.375,0.159,0.22,0.173,0.155,0.181,0.179
9800,0.535,1.092,5.564,4.472,4.478,1.367,1.381,1.368,1.375,0.159,0.22,0.173,0.155,0.181,0.179
9900,0.535,1.092,5.564,4.472,4.474,1.367,1.381,1.368,1.375,0.159,0.22,0.173,0.155,0.181,0.179
