1000,0.933,0.192,3.911,3.718,3.466,0.574,0.608,0.646,0.625,0.673,0.6,0.649,0.647,0.375,0.049,0.105,0.007,0.011,0.101,0.0,0.035,0.199,0.001,0.007,0.111,0.01,0.01,0.003,0.036,0.0,0.052,0.09,0.011,0.016,0.017,0.06,0.01,0.007,0.253,0.032,0.004
1100,0.935,0.166,3.857,3.691,3.466,0.589,0.617,0.651,0.634,0.676,0.602,0.653,0.654,0.389,0.053,0.101,0.008,0.012,0.104,0.001,0.037,0.197,0.001,0.007,0.113,0.01,0.011,0.003,0.036,0.0,0.05,0.09,0.011,0.016,0.017,0.059,0.01,0.007,0.255,0.032,0.004
1200,0.948,0.145,3.836,3.69,3.466,0.597,0.625,0.655,0.639,0.678,0.594,0.653,0.658,0.399,0.054,0.098,0.009,0.007,0.104,0.001,0.039,0.193,0.0,0.004,0.114,0.01,0.01,0.003,0.043,0.001,0.05,0.091,0.017,0.016,0.018,0.056,0.01,0.007,0.221,0.037,0.004
1300,0.963,0.108,3.794,3.686,3.466,0.604,0.629,0.658,0.643,0.68,0.615,0.654,0.661,0.404,0.057,0.097,0.009,0.002,0.106,0.001,0.04,0.194,0.0,0.001,0.116,0.01,0.011,0.002,0.055,0.001,0.049,0.09,0.029,0.016,0.018,0.051,0.01,0.007,0.173,0.049,0.004
1400,0.991,0.068,3.791,3.723,3.466,0.611,0.631,0.657,0.644,0.682,0.603,0.657,0.662,0.408,0.055,0.097,0.009,0.006,0.11,0.001,0.039,0.195,0.0,0.002,0.118,0.009,0.01,0.003,0.033,0.001,0.049,0.089,0.023,0.017,0.017,0.044,0.01,0.007,0.181,0.031,0.004
1500,0.994,0.048,3.754,3.706,3.466,0.611,0.635,0.661,0.647,0.683,0.625,0.658,0.664,0.41,0.057,0.097,0.01,0.006,0.108,0.001,0.041,0.194,0.0,0.004,0.119,0.009,0.011,0.002,0.034,0.001,0.049,0.088,0.019,0.018,0.017,0.039,0.01,0.007,0.194,0.029,0.004
1600,0.996,0.038,3.736,3.698,3.466,0.612,0.638,0.663,0.649,0.684,0.632,0.659,0.666,0.409,0.058,0.096,0.01,0.006,0.108,0.0,0.042,0.193,0.0,0.004,0.12,0.009,0.011,0.002,0.036,0.001,0.048,0.088,0.019,0.018,0.017,0.037,0.01,0.007,0.198,0.029,0.004
1700,0.998,0.032,3.724,3.691,3.466,0.612,0.64,0.665,0.65,0.685,0.637,0.66,0.667,0.407,0.059,0.094,0.011,0.006,0.107,0.0,0.043,0.192,0.0,0.005,0.121,0.009,0.011,0.002,0.037,0.001,0.048,0.088,0.018,0.018,0.017,0.036,0.01,0.007,0.2,0.029,0.004
1800,0.997,0.027,3.714,3.686,3.466,0.613,0.642,0.666,0.651,0.686,0.641,0.661,0.667,0.405,0.061,0.093,0.011,0.005,0.107,0.0,0.043,0.192,0.0,0.005,0.121,0.009,0.011,0.002,0.037,0.001,0.048,0.088,0.018,0.018,0.017,0.036,0.01,0.007,0.201,0.029,0.004
1900,0.997,0.024,3.706,3.683,3.466,0.613,0.643,0.667,0.652,0.686,0.643,0.661,0.668,0.403,0.061,0.092,0.011,0.005,0.106,0.0,0.044,0.191,0.0,0.005,0.122,0.009,0.011,0.002,0.038,0.001,0.048,0.088,0.018,0.018,0.017,0.035,0.01,0.007,0.203,0.028,0.004
2000,0.999,0.021,3.7,3.679,3.466,0.613,0.645,0.668,0.653,0.686,0.645,0.661,0.669,0.401,0.062,0.09,0.012,0.005,0.105,0.0,0.044,0.19,0.0,0.005,0.122,0.009,0.011,0.002,0.038,0.001,0.048,0.088,0.017,0.018,0.017,0.035,0.01,0.007,0.203,0.028,0.004
2100,0.998,0.019,3.695,3.677,3.466,0.613,0.646,0.669,0.654,0.687,0.647,0.661,0.669,0.398,0.063,0.089,0.012,0.004,0.105,0.0,0.045,0.19,0.0,0.005,0.122,0.009,0.011,0.002,0.039,0.001,0.047,0.088,0.017,0.018,0.018,0.035,0.01,0.007,0.204,0.028,0.004
2200,0.999,0.017,3.692,3.675,3.466,0.613,0.647,0.67,0.654,0.687,0.648,0.661,0.669,0.394,0.064,0.087,0.012,0.004,0.104,0.0,0.045,0.189,0.0,0.005,0.122,0.009,0.011,0.002,0.039,0.001,0.047,0.088,0.017,0.017,0.018,0.034,0.01,0.007,0.204,0.028,0.004
2300,0.998,0.015,3.689,3.673,3.466,0.613,0.648,0.67,0.655,0.687,0.649,0.661,0.67,0.391,0.065,0.086,0.013,0.004,0.103,0.0,0.045,0.189,0.0,0.005,0.123,0.009,0.011,0.002,0.039,0.001,0.047,0.088,0.017,0.017,0.018,0.034,0.01,0.007,0.204,0.028,0.004
2400,0.999,0.014,3.686,3.672,3.466,0.614,0.649,0.671,0.655,0.687,0.649,0.661,0.67,0.387,0.066,0.084,0.013,0.004,0.102,0.0,0.046,0.188,0.0,0.005,0.123,0.009,0.011,0.002,0.039,0.001,0.047,0.088,0.018,0.017,0.018,0.034,0.011,0.007,0.204,0.028,0.004
2500,0.998,0.012,3.684,3.672,3.466,0.614,0.649,0.672,0.656,0.687,0.649,0.661,0.67,0.383,0.067,0.083,0.013,0.003,0.101,0.0,0.046,0.188,0.0,0.005,0.123,0.009,0.011,0.002,0.039,0.001,0.047,0.088,0.018,0.017,0.018,0.034,0.011,0.007,0.204,0.027,0.004
2600,0.999,0.011,3.682,3.671,3.466,0.615,0.65,0.672,0.656,0.688,0.649,0.661,0.671,0.379,0.068,0.081,0.014,0.003,0.1,0.0,0.046,0.188,0.0,0.005,0.123,0.009,0.012,0.002,0.039,0.001,0.047,0.088,0.018,0.017,0.018,0.034,0.011,0.007,0.203,0.027,0.004
2700,0.998,0.011,3.681,3.67,3.466,0.616,0.65,0.673,0.656,0.688,0.648,0.661,0.671,0.375,0.069,0.08,0.014,0.003,0.099,0.0,0.047,0.187,0.0,0.005,0.123,0.009,0.012,0.002,0.039,0.001,0.046,0.088,0.018,0.017,0.018,0.034,0.011,0.007,0.203,0.027,0.004
2800,0.999,0.01,3.679,3.67,3.466,0.617,0.651,0.673,0.657,0.688,0.648,0.661,0.671,0.371,0.07,0.078,0.015,0.002,0.098,0.0,0.047,0.187,0.0,0.005,0.123,0.009,0.012,0.002,0.039,0.001,0.046,0.088,0.019,0.017,0.018,0.034,0.011,0.007,0.202,0.027,0.004
2900,0.999,0.009,3.678,3.669,3.466,0.618,0.651,0.674,0.657,0.688,0.647,0.66,0.671,0.368,0.071,0.077,0.015,0.002,0.097,0.0,0.047,0.186,0.0,0.005,0.123,0.009,0.012,0.002,0.038,0.001,0.046,0.088,0.019,0.017,0.018,0.035,0.011,0.007,0.201,0.027,0.004
3000,0.999,0.009,3.677,3.669,3.466,0.619,0.652,0.674,0.657,0.688,0.646,0.66,0.671,0.365,0.072,0.075,0.015,0.002,0.096,0.0,0.047,0.186,0.0,0.005,0.123,0.009,0.012,0.002,0.038,0.001,0.046,0.088,0.019,0.017,0.018,0.035,0.011,0.007,0.2,0.026,0.004
3100,0.999,0.008,3.676,3.668,3.466,0.62,0.652,0.675,0.657,0.688,0.645,0.66,0.672,0.362,0.072,0.074,0.016,0.002,0.095,0.0,0.048,0.185,0.0,0.005,0.123,0.009,0.012,0.002,0.038,0.001,0.046,0.088,0.02,0.017,0.018,0.035,0.011,0.007,0.199,0.026,0.004
3200,1.0,0.008,3.676,3.668,3.466,0.622,0.652,0.675,0.657,0.688,0.644,0.66,0.672,0.359,0.073,0.073,0.016,0.002,0.094,0.0,0.048,0.185,0.0,0.005,0.123,0.009,0.012,0.002,0.037,0.001,0.046,0.089,0.02,0.016,0.018,0.035,0.011,0.007,0.197,0.026,0.004
3300,1.0,0.007,3.675,3.668,3.466,0.623,0.652,0.676,0.657,0.688,0.643,0.659,0.672,0.357,0.073,0.072,0.016,0.001,0.094,0.0,0.048,0.184,0.0,0.004,0.122,0.009,0.012,0.002,0.037,0.001,0.046,0.089,0.021,0.016,0.019,0.036,0.011,0.007,0.196,0.025,0.003
3400,1.0,0.007,3.675,3.668,3.466,0.624,0.652,0.676,0.657,0.688,0.642,0.659,0.672,0.355,0.074,0.071,0.016,0.001,0.093,0.0,0.048,0.184,0.0,0.004,0.122,0.009,0.012,0.002,0.036,0.001,0.046,0.089,0.022,0.016,0.019,0.036,0.011,0.007,0.194,0.025,0.003
3500,0.999,0.007,3.675,3.668,3.466,0.625,0.653,0.676,0.657,0.688,0.641,0.659,0.672,0.354,0.074,0.07,0.016,0.001,0.093,0.001,0.049,0.183,0.0,0.004,0.122,0.009,0.012,0.002,0.036,0.001,0.046,0.089,0.022,0.016,0.019,0.037,0.011,0.007,0.192,0.024,0.003
3600,0.999,0.006,3.675,3.668,3.466,0.626,0.653,0.677,0.657,0.688,0.64,0.658,0.672,0.352,0.074,0.069,0.016,0.001,0.092,0.001,0.049,0.183,0.0,0.004,0.122,0.009,0.012,0.002,0.035,0.001,0.045,0.089,0.023,0.016,0.019,0.037,0.011,0.007,0.19,0.024,0.003
3700,0.999,0.006,3.675,3.669,3.466,0.627,0.653,0.677,0.657,0.688,0.638,0.658,0.672,0.351,0.075,0.068,0.017,0.001,0.092,0.001,0.049,0.182,0.0,0.003,0.122,0.009,0.011,0.002,0.034,0.001,0.045,0.089,0.024,0.016,0.019,0.038,0.011,0.007,0.188,0.023,0.003
3800,0.999,0.006,3.675,3.669,3.466,0.627,0.653,0.678,0.657,0.688,0.638,0.657,0.672,0.35,0.075,0.067,0.017,0.001,0.092,0.001,0.049,0.182,0.0,0.003,0.121,0.009,0.011,0.002,0.033,0.001,0.045,0.09,0.025,0.015,0.019,0.039,0.011,0.007,0.185,0.023,0.003
3900,1.0,0.006,3.675,3.669,3.466,0.628,0.653,0.678,0.657,0.688,0.637,0.657,0.672,0.348,0.075,0.067,0.017,0.001,0.091,0.001,0.049,0.181,0.0,0.003,0.121,0.009,0.011,0.002,0.032,0.001,0.045,0.09,0.026,0.015,0.019,0.039,0.011,0.007,0.182,0.022,0.003
4000,1.0,0.006,3.675,3.669,3.466,0.628,0.653,0.678,0.657,0.688,0.637,0.657,0.672,0.348,0.075,0.066,0.017,0.0,0.091,0.001,0.049,0.18,0.0,0.003,0.121,0.009,0.011,0.002,0.031,0.001,0.045,0.09,0.028,0.015,0.019,0.04,0.011,0.007,0.179,0.021,0.003
4100,1.0,0.005,3.674,3.669,3.466,0.628,0.653,0.679,0.657,0.688,0.637,0.656,0.672,0.347,0.076,0.065,0.017,0.0,0.09,0.001,0.05,0.179,0.0,0.002,0.121,0.009,0.011,0.002,0.03,0.001,0.045,0.09,0.029,0.015,0.02,0.041,0.011,0.007,0.176,0.02,0.003
4200,0.999,0.005,3.674,3.669,3.466,0.628,0.653,0.679,0.657,0.688,0.637,0.656,0.672,0.346,0.076,0.064,0.017,0.0,0.09,0.001,0.05,0.178,0.0,0.002,0.12,0.009,0.011,0.002,0.029,0.001,0.045,0.09,0.03,0.014,0.02,0.042,0.011,0.007,0.173,0.02,0.003
4300,1.0,0.005,3.674,3.668,3.466,0.628,0.653,0.679,0.657,0.688,0.637,0.655,0.672,0.345,0.076,0.064,0.017,0.0,0.09,0.001,0.05,0.178,0.0,0.002,0.12,0.009,0.011,0.002,0.028,0.001,0.045,0.091,0.032,0.014,0.02,0.043,0.011,0.007,0.171,0.019,0.003
4400,1.0,0.005,3.674,3.669,3.466,0.628,0.652,0.679,0.657,0.688,0.638,0.655,0.672,0.344,0.076,0.063,0.017,0.0,0.089,0.001,0.05,0.177,0.0,0.002,0.12,0.009,0.011,0.002,0.027,0.001,0.045,0.091,0.033,0.014,0.02,0.044,0.011,0.007,0.169,0.018,0.003
4500,1.0,0.005,3.674,3.669,3.466,0.628,0.652,0.68,0.657,0.688,0.639,0.655,0.672,0.344,0.076,0.062,0.017,0.0,0.089,0.001,0.05,0.176,0.0,0.001,0.119,0.009,0.011,0.002,0.026,0.001,0.045,0.091,0.034,0.014,0.02,0.044,0.011,0.007,0.167,0.018,0.003
4600,1.0,0.005,3.675,3.67,3.466,0.627,0.652,0.68,0.656,0.688,0.639,0.654,0.673,0.343,0.076,0.061,0.017,0.0,0.088,0.001,0.05,0.175,0.0,0.001,0.119,0.009,0.011,0.002,0.026,0.002,0.045,0.091,0.035,0.014,0.021,0.044,0.011,0.007,0.165,0.018,0.003
4700,1.0,0.005,3.676,3.671,3.466,0.626,0.652,0.68,0.656,0.688,0.639,0.654,0.673,0.342,0.076,0.061,0.018,0.0,0.088,0.001,0.05,0.174,0.0,0.001,0.119,0.009,0.011,0.002,0.025,0.002,0.045,0.092,0.036,0.013,0.021,0.044,0.011,0.007,0.164,0.018,0.003
4800,1.0,0.005,3.678,3.673,3.466,0.625,0.652,0.68,0.656,0.688,0.639,0.654,0.673,0.341,0.076,0.06,0.018,0.0,0.087,0.001,0.051,0.173,0.0,0.001,0.119,0.009,0.011,0.002,0.025,0.002,0.045,0.092,0.037,0.013,0.021,0.045,0.011,0.007,0.162,0.018,0.003
4900,1.0,0.005,3.68,3.675,3.466,0.623,0.651,0.681,0.656,0.688,0.639,0.654,0.673,0.34,0.075,0.059,0.018,0.0,0.087,0.001,0.051,0.172,0.0,0.001,0.119,0.009,0.011,0.002,0.025,0.002,0.045,0.092,0.037,0.013,0.021,0.044,0.011,0.007,0.161,0.018,0.003
5000,1.0,0.005,3.682,3.678,3.466,0.622,0.651,0.681,0.655,0.688,0.638,0.654,0.672,0.338,0.075,0.058,0.018,0.0,0.087,0.001,0.051,0.171,0.0,0.001,0.119,0.009,0.011,0.002,0.024,0.002,0.045,0.092,0.038,0.013,0.022,0.044,0.011,0.007,0.16,0.018,0.003
5100,1.0,0.005,3.685,3.68,3.466,0.62,0.651,0.681,0.655,0.687,0.637,0.654,0.672,0.337,0.075,0.057,0.018,0.0,0.086,0.001,0.051,0.17,0.0,0.001,0.119,0.009,0.01,0.002,0.024,0.001,0.045,0.092,0.039,0.013,0.022,0.044,0.011,0.007,0.158,0.018,0.003
5200,0.999,0.005,3.688,3.684,3.466,0.618,0.651,0.681,0.655,0.687,0.637,0.655,0.672,0.335,0.074,0.056,0.018,0.0,0.086,0.001,0.051,0.168,0.0,0.001,0.12,0.009,0.01,0.002,0.024,0.001,0.044,0.092,0.04,0.013,0.022,0.044,0.011,0.007,0.157,0.018,0.003
5300,1.0,0.005,3.692,3.687,3.466,0.616,0.65,0.681,0.654,0.687,0.636,0.655,0.672,0.334,0.073,0.055,0.019,0.0,0.086,0.001,0.051,0.167,0.0,0.001,0.12,0.009,0.01,0.002,0.023,0.001,0.044,0.092,0.04,0.013,0.022,0.044,0.011,0.007,0.155,0.018,0.003
5400,1.0,0.005,3.695,3.691,3.466,0.614,0.65,0.682,0.654,0.687,0.634,0.656,0.672,0.332,0.073,0.054,0.019,0.0,0.086,0.002,0.051,0.166,0.0,0.001,0.121,0.009,0.01,0.002,0.023,0.001,0.044,0.092,0.041,0.013,0.022,0.043,0.011,0.007,0.153,0.018,0.003
5500,1.0,0.005,3.699,3.695,3.466,0.611,0.65,0.682,0.653,0.687,0.633,0.656,0.672,0.329,0.072,0.053,0.019,0.0,0.085,0.002,0.051,0.165,0.0,0.001,0.121,0.009,0.01,0.002,0.023,0.001,0.044,0.092,0.042,0.013,0.023,0.043,0.01,0.007,0.151,0.018,0.003
5600,1.0,0.005,3.704,3.699,3.466,0.609,0.649,0.682,0.652,0.687,0.632,0.657,0.672,0.327,0.071,0.052,0.019,0.0,0.085,0.002,0.051,0.164,0.0,0.001,0.122,0.009,0.01,0.002,0.022,0.001,0.044,0.092,0.043,0.013,0.023,0.042,0.01,0.007,0.149,0.018,0.004
5700,0.999,0.005,3.709,3.704,3.466,0.606,0.649,0.682,0.651,0.687,0.63,0.658,0.672,0.323,0.069,0.05,0.02,0.0,0.084,0.002,0.051,0.163,0.0,0.0,0.123,0.009,0.01,0.002,0.022,0.001,0.044,0.091,0.044,0.013,0.023,0.042,0.01,0.007,0.147,0.019,0.004
5800,1.0,0.004,3.714,3.709,3.466,0.603,0.649,0.682,0.65,0.687,0.629,0.659,0.672,0.319,0.068,0.049,0.02,0.0,0.083,0.002,0.051,0.162,0.0,0.0,0.123,0.009,0.01,0.002,0.021,0.001,0.044,0.091,0.045,0.013,0.023,0.041,0.01,0.007,0.145,0.019,0.004
5900,1.0,0.004,3.72,3.716,3.466,0.6,0.648,0.682,0.649,0.687,0.627,0.659,0.672,0.314,0.066,0.047,0.021,0.0,0.081,0.003,0.051,0.16,0.0,0.0,0.124,0.009,0.01,0.002,0.021,0.001,0.044,0.091,0.046,0.012,0.023,0.041,0.01,0.007,0.142,0.019,0.004
6000,1.0,0.004,3.726,3.722,3.466,0.597,0.648,0.682,0.647,0.687,0.626,0.66,0.672,0.308,0.063,0.044,0.022,0.0,0.079,0.003,0.051,0.159,0.0,0.0,0.124,0.009,0.009,0.002,0.02,0.001,0.044,0.09,0.047,0.012,0.023,0.04,0.01,0.007,0.14,0.02,0.004
6100,1.0,0.004,3.732,3.728,3.466,0.595,0.647,0.682,0.645,0.687,0.624,0.66,0.672,0.299,0.059,0.041,0.024,0.0,0.076,0.004,0.051,0.157,0.0,0.0,0.125,0.009,0.009,0.002,0.02,0.001,0.044,0.09,0.049,0.012,0.023,0.039,0.009,0.007,0.137,0.02,0.004
6200,1.0,0.004,3.737,3.732,3.466,0.595,0.647,0.682,0.643,0.687,0.623,0.66,0.672,0.289,0.055,0.038,0.026,0.0,0.072,0.005,0.051,0.156,0.0,0.0,0.125,0.009,0.009,0.002,0.019,0.001,0.044,0.089,0.051,0.012,0.023,0.038,0.009,0.007,0.134,0.021,0.004
6300,1.0,0.004,3.739,3.734,3.466,0.597,0.646,0.683,0.641,0.686,0.622,0.66,0.671,0.281,0.051,0.035,0.028,0.001,0.069,0.006,0.051,0.154,0.0,0.0,0.125,0.009,0.009,0.002,0.018,0.001,0.044,0.089,0.053,0.012,0.024,0.037,0.009,0.007,0.131,0.021,0.004
6400,0.998,0.004,3.741,3.736,3.466,0.599,0.646,0.683,0.639,0.686,0.622,0.66,0.671,0.275,0.048,0.033,0.029,0.001,0.066,0.006,0.051,0.152,0.0,0.0,0.126,0.009,0.009,0.002,0.017,0.001,0.044,0.088,0.055,0.012,0.024,0.036,0.009,0.007,0.127,0.022,0.004
6500,1.0,0.004,3.743,3.739,3.466,0.599,0.645,0.683,0.636,0.686,0.623,0.659,0.671,0.27,0.046,0.032,0.031,0.001,0.063,0.006,0.051,0.151,0.0,0.0,0.126,0.009,0.009,0.002,0.016,0.001,0.044,0.087,0.057,0.012,0.024,0.035,0.009,0.007,0.123,0.023,0.004
6600,1.0,0.004,3.746,3.742,3.466,0.599,0.645,0.683,0.634,0.686,0.624,0.657,0.671,0.265,0.044,0.03,0.032,0.001,0.061,0.006,0.051,0.149,0.0,0.0,0.127,0.009,0.008,0.002,0.015,0.001,0.044,0.086,0.059,0.012,0.024,0.034,0.008,0.007,0.12,0.024,0.004
6700,1.0,0.004,3.75,3.745,3.466,0.599,0.644,0.683,0.632,0.686,0.626,0.655,0.671,0.26,0.041,0.028,0.034,0.001,0.057,0.006,0.051,0.148,0.0,0.0,0.129,0.009,0.008,0.002,0.014,0.0,0.044,0.085,0.061,0.012,0.024,0.033,0.008,0.007,0.116,0.024,0.003
6800,1.0,0.004,3.753,3.749,3.466,0.6,0.644,0.683,0.629,0.686,0.628,0.652,0.671,0.254,0.038,0.026,0.036,0.001,0.052,0.005,0.051,0.146,0.0,0.0,0.132,0.009,0.008,0.002,0.014,0.0,0.044,0.085,0.063,0.013,0.024,0.033,0.007,0.007,0.111,0.025,0.003
6900,0.999,0.004,3.754,3.75,3.466,0.604,0.643,0.683,0.626,0.686,0.63,0.651,0.671,0.248,0.035,0.024,0.039,0.002,0.044,0.004,0.051,0.144,0.0,0.0,0.14,0.009,0.008,0.002,0.014,0.0,0.044,0.084,0.064,0.016,0.024,0.032,0.005,0.007,0.103,0.025,0.002
7000,1.0,0.004,3.745,3.741,3.466,0.61,0.642,0.683,0.623,0.686,0.633,0.659,0.671,0.244,0.032,0.023,0.042,0.002,0.036,0.003,0.051,0.142,0.0,0.0,0.15,0.009,0.008,0.002,0.013,0.0,0.044,0.082,0.064,0.019,0.024,0.032,0.003,0.007,0.095,0.025,0.001
7100,1.0,0.004,3.736,3.731,3.466,0.615,0.64,0.682,0.62,0.686,0.635,0.668,0.671,0.243,0.031,0.022,0.043,0.003,0.033,0.003,0.05,0.139,0.0,0.0,0.155,0.009,0.008,0.002,0.013,0.0,0.044,0.081,0.064,0.02,0.023,0.032,0.003,0.007,0.091,0.025,0.001
7200,1.0,0.004,3.733,3.729,3.466,0.618,0.638,0.682,0.615,0.686,0.637,0.672,0.671,0.244,0.031,0.022,0.044,0.003,0.031,0.003,0.05,0.136,0.0,0.0,0.156,0.009,0.007,0.002,0.013,0.0,0.044,0.079,0.064,0.02,0.023,0.032,0.002,0.007,0.09,0.025,0.001
7300,1.0,0.004,3.737,3.733,3.466,0.621,0.635,0.682,0.609,0.686,0.639,0.675,0.671,0.246,0.03,0.023,0.044,0.003,0.03,0.003,0.05,0.13,0.0,0.0,0.155,0.009,0.007,0.002,0.013,0.0,0.044,0.075,0.062,0.019,0.021,0.032,0.002,0.007,0.089,0.025,0.001
7400,1.0,0.004,3.744,3.74,3.466,0.623,0.631,0.682,0.603,0.685,0.64,0.676,0.671,0.248,0.03,0.026,0.045,0.003,0.03,0.003,0.049,0.119,0.0,0.0,0.154,0.009,0.005,0.002,0.013,0.0,0.044,0.068,0.055,0.015,0.017,0.032,0.002,0.007,0.089,0.025,0.001
7500,1.0,0.004,3.741,3.737,3.466,0.625,0.625,0.682,0.61,0.685,0.642,0.677,0.671,0.253,0.03,0.031,0.045,0.003,0.03,0.003,0.048,0.109,0.0,0.0,0.152,0.008,0.003,0.002,0.013,0.0,0.044,0.059,0.047,0.012,0.013,0.033,0.002,0.007,0.089,0.025,0.001
7600,1.0,0.004,3.736,3.732,3.466,0.627,0.62,0.682,0.616,0.686,0.643,0.677,0.671,0.257,0.03,0.031,0.045,0.003,0.03,0.002,0.046,0.105,0.0,0.0,0.15,0.007,0.003,0.002,0.013,0.0,0.044,0.055,0.046,0.01,0.013,0.033,0.002,0.007,0.089,0.025,0.001
7700,1.0,0.004,3.733,3.729,3.466,0.628,0.617,0.682,0.62,0.686,0.644,0.677,0.671,0.26,0.03,0.03,0.046,0.003,0.03,0.002,0.046,0.1,0.0,0.0,0.149,0.007,0.004,0.002,0.013,0.0,0.044,0.051,0.048,0.009,0.014,0.033,0.002,0.007,0.089,0.025,0.001
7800,1.0,0.004,3.726,3.722,3.466,0.629,0.615,0.681,0.627,0.686,0.645,0.677,0.671,0.263,0.03,0.027,0.046,0.003,0.03,0.002,0.045,0.094,0.0,0.0,0.148,0.007,0.005,0.002,0.014,0.0,0.044,0.047,0.05,0.007,0.016,0.033,0.002,0.007,0.089,0.025,0.001
7900,1.0,0.004,3.718,3.714,3.466,0.63,0.612,0.681,0.635,0.686,0.646,0.677,0.671,0.266,0.03,0.026,0.046,0.003,0.03,0.002,0.044,0.092,0.0,0.0,0.147,0.007,0.005,0.002,0.014,0.0,0.044,0.046,0.052,0.007,0.018,0.033,0.002,0.007,0.089,0.025,0.001
8000,1.0,0.004,3.713,3.709,3.466,0.631,0.61,0.681,0.642,0.686,0.647,0.678,0.671,0.269,0.03,0.026,0.046,0.003,0.03,0.002,0.044,0.091,0.001,0.0,0.146,0.007,0.006,0.002,0.014,0.0,0.044,0.045,0.052,0.006,0.018,0.033,0.002,0.007,0.089,0.024,0.001
8100,1.0,0.004,3.71,3.706,3.466,0.633,0.607,0.681,0.647,0.686,0.647,0.678,0.67,0.272,0.03,0.027,0.046,0.003,0.03,0.002,0.043,0.09,0.001,0.0,0.144,0.007,0.006,0.002,0.014,0.0,0.044,0.045,0.051,0.006,0.019,0.034,0.002,0.007,0.089,0.024,0.001
8200,1.0,0.004,3.708,3.704,3.466,0.634,0.604,0.681,0.65,0.686,0.647,0.678,0.67,0.275,0.03,0.027,0.046,0.003,0.031,0.002,0.042,0.09,0.001,0.0,0.143,0.006,0.007,0.002,0.014,0.0,0.044,0.045,0.051,0.006,0.019,0.034,0.002,0.007,0.089,0.024,0.001
