0,0.942,3.463,9.003,5.541,3.466,0.002,0.002,0.0
100,0.903,0.274,4.106,3.832,3.466,2.327,2.282,1.409
200,0.957,0.09,3.678,3.588,3.466,2.473,2.504,1.599
300,0.999,0.012,3.6,3.588,3.466,2.501,2.563,1.61
400,1.0,0.007,3.559,3.553,3.466,2.515,2.588,1.644
500,1.0,0.005,3.545,3.54,3.466,2.521,2.595,1.656
600,0.999,0.005,3.537,3.532,3.466,2.525,2.599,1.663
700,1.0,0.004,3.531,3.527,3.466,2.527,2.602,1.667
800,1.0,0.004,3.527,3.522,3.466,2.529,2.603,1.671
900,1.0,0.004,3.523,3.519,3.466,2.531,2.605,1.674
1000,1.0,0.004,3.519,3.515,3.466,2.532,2.606,1.677
1100,1.0,0.004,3.516,3.512,3.466,2.533,2.608,1.679
1200,1.0,0.004,3.513,3.509,3.466,2.535,2.609,1.682
1300,1.0,0.004,3.51,3.506,3.466,2.536,2.61,1.684
1400,1.0,0.004,3.508,3.504,3.466,2.536,2.611,1.686
1500,1.0,0.004,3.506,3.502,3.466,2.537,2.612,1.687
1600,1.0,0.004,3.504,3.5,3.466,2.537,2.613,1.689
1700,1.0,0.004,3.503,3.499,3.466,2.537,2.614,1.69
1800,1.0,0.004,3.502,3.498,3.466,2.537,2.615,1.691
1900,1.0,0.004,3.501,3.497,3.466,2.537,2.616,1.691
2000,1.0,0.004,3.501,3.497,3.466,2.536,2.617,1.691
1.0,0.004,3.522,3.518,3.466,2.626,2.593,1.757
2200,1.0,0.004,3.518,3.514,3.466,2.625,2.597,1.761
2300,1.0,0.004,3.515,3.511,3.466,2.625,2.6,1.763
2400,1.0,0.004,3.512,3.509,3.466,2.625,2.602,1.765
2500,1.0,0.004,3.51,3.506,3.466,2.625,2.604,1.767
2600,0.999,0.004,3.509,3.505,3.466,2.625,2.606,1.769
2700,1.0,0.004,3.507,3.503,3.466,2.625,2.607,1.77
2800,1.0,0.004,3.506,3.502,3.466,2.624,2.609,1.771
2900,1.0,0.004,3.505,3.501,3.466,2.624,2.61,1.772
3000,1.0,0.004,3.504,3.5,3.466,2.623,2.612,1.773
3100,1.0,0.004,3.503,3.499,3.466,2.623,2.613,1.774
3200,1.0,0.004,3.502,3.499,3.466,2.622,2.614,1.774
3300,1.0,0.004,3.502,3.498,3.466,2.621,2.615,1.774
3400,0.999,0.004,3.502,3.499,3.466,2.619,2.617,1.774
3500,1.0,0.004,3.503,3.499,3.466,2.617,2.618,1.773
3600,1.0,0.004,3.505,3.501,3.466,2.614,2.619,1.772
3700,1.0,0.004,3.507,3.503,3.466,2.611,2.621,1.77
3800,1.0,0.004,3.509,3.506,3.466,2.607,2.622,1.767
3900,1.0,0.004,3.513,3.509,3.466,2.602,2.623,1.763
4000,0.999,0.004,3.517,3.513,3.466,2.597,2.624,1.759
4100,1.0,0.004,3.521,3.518,3.466,2.592,2.625,1.755
4200,1.0,0.004,3.526,3.523,3.466,2.585,2.626,1.749
4300,0.999,0.004,3.532,3.528,3.466,2.579,2.627,1.744
4400,0.999,0.004,3.538,3.534,3.466,2.573,2.627,1.738
4500,1.0,0.004,3.544,3.54,3.466,2.566,2.628,1.732
4600,1.0,0.004,3.55,3.547,3.466,2.559,2.628,1.725
4700,0.999,0.004,3.558,3.554,3.466,2.551,2.629,1.718
4800,1.0,0.004,3.565,3.562,3.466,2.542,2.629,1.709
4900,1.0,0.004,3.574,3.57,3.466,2.533,2.63,1.701
5000,1.0,0.004,3.583,3.579,3.466,2.524,2.63,1.692
5100,0.999,0.004,3.592,3.589,3.466,2.514,2.63,1.682
5200,1.0,0.004,3.602,3.598,3.466,2.504,2.63,1.672
5300,1.0,0.004,3.612,3.608,3.466,2.493,2.631,1.662
5400,1.0,0.004,3.622,3.619,3.466,2.482,2.631,1.651
5500,1.0,0.004,3.632,3.629,3.466,2.472,2.631,1.641
5600,1.0,0.004,3.642,3.639,3.466,2.462,2.631,1.63
5700,1.0,0.004,3.652,3.648,3.466,2.451,2.631,1.621
5800,1.0,0.004,3.661,3.657,3.466,2.442,2.631,1.611
5900,1.0,0.004,3.67,3.666,3.466,2.432,2.631,1.601
6000,1.0,0.004,3.679,3.675,3.466,2.423,2.631,1.592
6100,1.0,0.004,3.687,3.684,3.466,2.414,2.632,1.583
6200,1.0,0.004,3.696,3.692,3.466,2.405,2.632,1.574
