1700,0.89,0.167,4.256,4.089,4.159,1.331,1.359,1.327,1.323,0.224,0.13,0.202,0.251,0.23,0.114
1800,0.89,0.166,4.235,4.07,4.159,1.33,1.36,1.351,1.323,0.223,0.14,0.202,0.257,0.23,0.115
1900,0.891,0.166,4.23,4.065,4.159,1.33,1.36,1.356,1.323,0.223,0.142,0.202,0.258,0.23,0.115
2000,0.89,0.166,4.227,4.061,4.159,1.331,1.36,1.358,1.324,0.223,0.143,0.203,0.258,0.23,0.115
2100,0.89,0.166,4.224,4.059,4.159,1.331,1.36,1.36,1.325,0.224,0.144,0.203,0.259,0.23,0.115
2200,0.891,0.166,4.222,4.056,4.159,1.332,1.36,1.361,1.325,0.224,0.145,0.203,0.259,0.23,0.116
2300,0.891,0.165,4.22,4.055,4.159,1.332,1.36,1.362,1.325,0.224,0.145,0.204,0.259,0.23,0.116
2400,0.891,0.165,4.218,4.053,4.159,1.333,1.36,1.363,1.326,0.224,0.146,0.204,0.259,0.23,0.116
2500,0.891,0.165,4.217,4.052,4.159,1.333,1.36,1.364,1.326,0.224,0.146,0.204,0.258,0.229,0.116
2600,0.902,0.157,4.226,4.069,4.159,1.333,1.346,1.366,1.327,0.21,0.146,0.205,0.243,0.204,0.116
2700,0.938,0.093,4.23,4.137,4.159,1.333,1.322,1.366,1.325,0.188,0.146,0.204,0.183,0.144,0.116
2800,0.937,0.092,4.214,4.122,4.159,1.333,1.338,1.367,1.327,0.189,0.147,0.205,0.187,0.148,0.116
2900,0.937,0.092,4.211,4.119,4.159,1.333,1.341,1.367,1.327,0.19,0.147,0.205,0.188,0.148,0.116
3000,0.937,0.092,4.21,4.118,4.159,1.332,1.342,1.367,1.327,0.19,0.147,0.205,0.188,0.149,0.116
3100,0.938,0.092,4.209,4.117,4.159,1.332,1.343,1.368,1.326,0.19,0.147,0.205,0.188,0.149,0.116
3200,0.938,0.092,4.208,4.116,4.159,1.332,1.344,1.368,1.326,0.189,0.147,0.205,0.188,0.149,0.116
3300,0.953,0.07,4.211,4.14,4.159,1.329,1.345,1.368,1.326,0.17,0.147,0.191,0.188,0.149,0.117
3400,0.953,0.07,4.21,4.139,4.159,1.33,1.345,1.369,1.326,0.171,0.147,0.192,0.188,0.149,0.117
3500,0.953,0.07,4.209,4.138,4.159,1.331,1.345,1.369,1.326,0.171,0.147,0.192,0.188,0.149,0.117
3600,0.953,0.07,4.208,4.138,4.159,1.331,1.345,1.369,1.326,0.171,0.147,0.192,0.188,0.149,0.117
3700,0.953,0.07,4.207,4.137,4.159,1.332,1.345,1.369,1.326,0.171,0.148,0.192,0.188,0.149,0.117
3800,0.953,0.07,4.207,4.137,4.159,1.333,1.345,1.369,1.326,0.171,0.148,0.192,0.188,0.149,0.117
3900,0.953,0.07,4.206,4.136,4.159,1.333,1.345,1.369,1.326,0.171,0.148,0.192,0.188,0.148,0.117
4000,0.953,0.07,4.206,4.136,4.159,1.334,1.345,1.369,1.326,0.171,0.148,0.192,0.188,0.148,0.117
4100,0.953,0.07,4.206,4.136,4.159,1.334,1.345,1.369,1.325,0.171,0.148,0.192,0.188,0.148,0.117
4200,0.953,0.07,4.206,4.136,4.159,1.334,1.345,1.37,1.325,0.171,0.148,0.192,0.187,0.148,0.117
4300,0.953,0.07,4.206,4.136,4.159,1.335,1.345,1.37,1.325,0.171,0.148,0.192,0.187,0.148,0.117
4400,0.953,0.07,4.206,4.136,4.159,1.335,1.345,1.37,1.325,0.171,0.148,0.192,0.187,0.148,0.116
4500,0.953,0.07,4.206,4.136,4.159,1.335,1.344,1.37,1.324,0.171,0.148,0.192,0.187,0.147,0.116
4600,0.968,0.048,4.216,4.167,4.137,1.337,1.345,1.37,1.32,0.171,0.148,0.155,0.187,0.121,0.104
4700,0.968,0.048,4.214,4.165,4.159,1.337,1.344,1.37,1.323,0.171,0.148,0.152,0.187,0.125,0.103
4800,0.969,0.048,4.211,4.163,4.159,1.337,1.344,1.37,1.326,0.171,0.148,0.151,0.187,0.128,0.103
4900,0.969,0.048,4.21,4.162,4.159,1.337,1.343,1.37,1.328,0.17,0.148,0.15,0.187,0.129,0.103
5000,0.968,0.048,4.21,4.161,4.159,1.337,1.343,1.37,1.329,0.17,0.148,0.15,0.186,0.13,0.103
5100,0.968,0.048,4.21,4.161,4.137,1.337,1.343,1.369,1.33,0.17,0.148,0.15,0.186,0.13,0.103
5200,0.968,0.048,4.21,4.161,4.159,1.337,1.342,1.369,1.33,0.17,0.148,0.15,0.186,0.13,0.103
5300,0.969,0.048,4.21,4.162,4.159,1.336,1.342,1.369,1.33,0.17,0.148,0.15,0.186,0.13,0.103
5400,0.969,0.048,4.211,4.162,4.137,1.336,1.341,1.369,1.33,0.17,0.148,0.15,0.186,0.13,0.103
5500,0.984,0.027,4.227,4.2,4.159,1.321,1.342,1.369,1.331,0.157,0.121,0.123,0.186,0.13,0.103
5600,0.984,0.027,4.213,4.187,4.159,1.332,1.342,1.369,1.331,0.159,0.122,0.125,0.186,0.13,0.103
5700,0.984,0.027,4.214,4.187,4.137,1.332,1.342,1.369,1.331,0.158,0.122,0.125,0.186,0.13,0.103
5800,0.984,0.027,4.215,4.188,4.159,1.331,1.342,1.369,1.331,0.158,0.122,0.124,0.186,0.13,0.103
5900,0.984,0.027,4.218,4.191,4.137,1.328,1.341,1.369,1.331,0.156,0.122,0.122,0.186,0.13,0.103
6000,0.984,0.027,4.215,4.188,4.159,1.331,1.341,1.369,1.331,0.149,0.121,0.115,0.186,0.13,0.103
6100,0.984,0.027,4.209,4.182,4.137,1.337,1.34,1.369,1.331,0.147,0.121,0.113,0.186,0.13,0.103
6200,0.984,0.027,4.208,4.181,4.137,1.339,1.34,1.369,1.331,0.147,0.122,0.113,0.185,0.13,0.103
6300,0.984,0.027,4.208,4.181,4.159,1.339,1.339,1.369,1.331,0.147,0.122,0.113,0.185,0.129,0.103
6400,0.984,0.027,4.208,4.181,4.137,1.34,1.339,1.369,1.331,0.147,0.122,0.113,0.185,0.129,0.103
6500,0.984,0.027,4.209,4.182,4.137,1.34,1.338,1.369,1.331,0.147,0.122,0.113,0.185,0.129,0.103
6600,0.985,0.027,4.209,4.182,4.137,1.34,1.338,1.368,1.331,0.147,0.122,0.113,0.185,0.129,0.103
6700,0.984,0.027,4.209,4.183,4.137,1.341,1.337,1.368,1.331,0.147,0.122,0.113,0.185,0.129,0.103
6800,0.984,0.027,4.21,4.183,4.137,1.341,1.337,1.368,1.331,0.147,0.122,0.113,0.185,0.129,0.103
6900,0.984,0.027,4.21,4.183,4.137,1.341,1.337,1.368,1.331,0.147,0.122,0.113,0.185,0.129,0.103
7000,0.984,0.027,4.21,4.183,4.159,1.341,1.336,1.368,1.331,0.147,0.122,0.113,0.185,0.129,0.103
7100,0.984,0.027,4.21,4.183,4.137,1.341,1.336,1.368,1.331,0.147,0.122,0.113,0.185,0.129,0.103
7200,0.984,0.027,4.21,4.183,4.137,1.341,1.336,1.368,1.331,0.147,0.122,0.113,0.185,0.129,0.103
7300,0.984,0.027,4.21,4.184,4.137,1.341,1.336,1.368,1.331,0.147,0.122,0.113,0.185,0.129,0.103
7400,0.984,0.027,4.21,4.184,4.137,1.341,1.336,1.368,1.332,0.147,0.122,0.113,0.185,0.129,0.103
7500,0.984,0.027,4.21,4.184,4.137,1.341,1.335,1.368,1.332,0.147,0.122,0.113,0.185,0.129,0.103
7600,0.984,0.027,4.21,4.184,4.137,1.341,1.335,1.368,1.332,0.147,0.122,0.113,0.185,0.129,0.103
7700,0.984,0.027,4.21,4.184,4.137,1.341,1.335,1.368,1.332,0.147,0.122,0.113,0.185,0.129,0.103
7800,0.984,0.027,4.21,4.184,4.137,1.341,1.335,1.368,1.332,0.147,0.122,0.113,0.185,0.129,0.103
7900,0.984,0.027,4.21,4.184,4.137,1.341,1.335,1.368,1.332,0.147,0.122,0.113,0.185,0.129,0.103
8000,0.984,0.027,4.21,4.184,4.137,1.341,1.335,1.368,1.332,0.147,0.122,0.113,0.185,0.129,0.103
8100,0.984,0.027,4.211,4.184,4.137,1.341,1.335,1.368,1.332,0.147,0.122,0.113,0.185,0.129,0.103
8200,0.984,0.027,4.211,4.184,4.137,1.341,1.335,1.368,1.332,0.147,0.122,0.113,0.185,0.129,0.103
8300,0.984,0.027,4.211,4.184,4.137,1.341,1.335,1.368,1.332,0.147,0.122,0.113,0.185,0.129,0.103
8400,0.984,0.027,4.211,4.184,4.137,1.341,1.335,1.368,1.332,0.147,0.121,0.113,0.185,0.129,0.103
8500,0.984,0.027,4.211,4.184,4.137,1.341,1.335,1.368,1.332,0.147,0.121,0.113,0.185,0.129,0.103
8600,0.984,0.027,4.211,4.184,4.137,1.341,1.335,1.368,1.332,0.147,0.121,0.113,0.185,0.129,0.103
8700,0.984,0.027,4.211,4.184,4.137,1.341,1.335,1.368,1.332,0.147,0.121,0.113,0.185,0.129,0.103
8800,0.984,0.027,4.211,4.184,4.137,1.341,1.335,1.368,1.332,0.147,0.121,0.113,0.185,0.129,0.103
8900,0.984,0.027,4.211,4.184,4.137,1.341,1.335,1.368,1.332,0.146,0.121,0.113,0.185,0.129,0.103
9000,0.984,0.027,4.211,4.184,4.137,1.341,1.335,1.368,1.332,0.146,0.121,0.113,0.185,0.13,0.103
9100,0.984,0.027,4.211,4.184,4.137,1.341,1.335,1.368,1.332,0.146,0.121,0.113,0.185,0.13,0.103
9200,0.984,0.027,4.211,4.184,4.137,1.341,1.335,1.368,1.332,0.146,0.121,0.113,0.185,0.13,0.103
9300,0.984,0.027,4.211,4.184,4.137,1.341,1.335,1.368,1.332,0.146,0.121,0.113,0.185,0.13,0.103
9400,0.984,0.027,4.211,4.184,4.137,1.341,1.334,1.368,1.332,0.146,0.121,0.113,0.185,0.13,0.103
9500,0.984,0.027,4.211,4.184,4.137,1.341,1.334,1.368,1.332,0.146,0.121,0.113,0.185,0.13,0.103
9600,0.984,0.027,4.211,4.184,4.137,1.341,1.334,1.368,1.332,0.146,0.121,0.113,0.185,0.13,0.103
9700,0.984,0.027,4.211,4.184,4.137,1.341,1.334,1.368,1.332,0.146,0.121,0.113,0.185,0.13,0.103
9800,0.984,0.027,4.211,4.184,4.137,1.341,1.334,1.368,1.332,0.146,0.121,0.113,0.185,0.13,0.103
9900,0.984,0.027,4.211,4.184,4.137,1.341,1.334,1.368,1.333,0.146,0.121,0.113,0.185,0.13,0.103
