0,0.938,3.463,8.998,5.536,3.466,0.002,0.002,0.0
100,0.917,2.92,8.262,5.342,3.466,0.297,0.337,0.071
200,0.775,1.241,5.404,4.163,3.466,1.502,1.781,1.049
300,0.809,0.529,4.168,3.639,3.466,2.222,2.244,1.525
400,0.843,0.31,3.793,3.482,3.466,2.433,2.378,1.654
500,0.868,0.241,3.705,3.463,3.466,2.492,2.392,1.658
600,0.876,0.203,3.627,3.425,3.466,2.517,2.431,1.685
700,0.875,0.193,3.594,3.401,3.466,2.532,2.444,1.703
800,0.876,0.188,3.573,3.385,3.466,2.541,2.451,1.714
900,0.876,0.185,3.559,3.374,3.466,2.547,2.456,1.722
1000,0.875,0.183,3.549,3.366,3.466,2.552,2.459,1.728
1100,0.874,0.182,3.542,3.36,3.466,2.555,2.461,1.732
1200,0.876,0.181,3.537,3.356,3.466,2.558,2.463,1.735
1300,0.876,0.18,3.537,3.357,3.466,2.558,2.462,1.734
1400,0.933,0.115,3.558,3.443,3.466,2.55,2.494,1.692
1500,0.937,0.095,3.522,3.427,3.466,2.577,2.5,1.706
1600,0.937,0.093,3.516,3.423,3.466,2.58,2.501,1.709
1700,0.938,0.093,3.513,3.421,3.466,2.581,2.503,1.711
1800,0.937,0.092,3.511,3.419,3.466,2.582,2.503,1.712
1900,0.938,0.092,3.51,3.418,3.466,2.583,2.504,1.713
2000,0.938,0.092,3.509,3.417,3.466,2.584,2.504,1.713
2100,0.938,0.092,3.508,3.416,3.466,2.584,2.504,1.714
2200,0.938,0.091,3.507,3.416,3.466,2.584,2.504,1.714
2300,0.938,0.091,3.507,3.415,3.466,2.585,2.504,1.714
2400,0.938,0.091,3.506,3.415,3.466,2.585,2.504,1.715
2500,0.938,0.091,3.506,3.415,3.466,2.585,2.504,1.715
2600,0.938,0.091,3.506,3.414,3.466,2.585,2.504,1.715
2700,0.938,0.091,3.505,3.414,3.466,2.586,2.504,1.715
2800,0.937,0.091,3.505,3.414,3.466,2.586,2.504,1.715
2900,0.938,0.091,3.505,3.414,3.466,2.586,2.504,1.716
3000,0.938,0.091,3.505,3.413,3.466,2.586,2.504,1.716
3100,0.938,0.091,3.504,3.413,3.466,2.587,2.504,1.716
3200,0.938,0.091,3.504,3.413,3.466,2.587,2.504,1.716
3300,0.938,0.091,3.504,3.413,3.466,2.587,2.504,1.716
3400,0.937,0.091,3.504,3.413,3.466,2.587,2.504,1.716
3500,0.937,0.091,3.504,3.413,3.466,2.587,2.504,1.716
3600,0.938,0.091,3.504,3.412,3.466,2.587,2.504,1.717
3700,0.938,0.091,3.503,3.412,3.466,2.587,2.504,1.717
3800,0.938,0.091,3.503,3.412,3.466,2.588,2.504,1.717
3900,0.938,0.091,3.503,3.412,3.466,2.588,2.504,1.717
4000,0.938,0.091,3.503,3.412,3.466,2.588,2.504,1.717
4100,0.938,0.091,3.503,3.412,3.466,2.588,2.504,1.717
4200,0.937,0.091,3.503,3.412,3.466,2.588,2.504,1.717
4300,0.938,0.091,3.503,3.412,3.466,2.588,2.504,1.717
4400,0.937,0.091,3.503,3.412,3.466,2.588,2.504,1.717
4500,0.937,0.091,3.502,3.412,3.466,2.588,2.504,1.718
4600,0.938,0.091,3.502,3.411,3.466,2.588,2.504,1.718
4700,0.937,0.091,3.502,3.411,3.466,2.589,2.504,1.718
4800,0.937,0.091,3.502,3.411,3.466,2.589,2.504,1.718
4900,0.937,0.091,3.502,3.411,3.466,2.589,2.504,1.718
5000,0.938,0.091,3.502,3.411,3.466,2.589,2.504,1.718
5100,0.937,0.091,3.502,3.411,3.466,2.589,2.504,1.718
5200,0.937,0.091,3.502,3.411,3.466,2.589,2.504,1.718
5300,0.937,0.091,3.502,3.411,3.466,2.589,2.504,1.718
5400,0.938,0.091,3.502,3.411,3.466,2.589,2.504,1.718
5500,0.938,0.091,3.502,3.411,3.466,2.589,2.503,1.718
5600,0.938,0.091,3.502,3.411,3.466,2.589,2.503,1.718
5700,0.938,0.091,3.502,3.411,3.466,2.59,2.503,1.718
5800,0.938,0.091,3.502,3.412,3.466,2.59,2.503,1.718
5900,0.938,0.091,3.502,3.412,3.466,2.59,2.503,1.718
6000,0.937,0.091,3.503,3.412,3.466,2.59,2.502,1.717
6100,0.938,0.091,3.503,3.412,3.466,2.59,2.502,1.717
6200,0.937,0.091,3.503,3.412,3.466,2.59,2.502,1.717
6300,0.938,0.091,3.503,3.412,3.466,2.591,2.501,1.717
6400,0.937,0.091,3.503,3.413,3.422,2.591,2.501,1.717
6500,0.938,0.091,3.504,3.413,3.466,2.591,2.5,1.716
6600,0.938,0.091,3.504,3.413,3.422,2.591,2.5,1.716
6700,0.938,0.091,3.505,3.414,3.422,2.591,2.499,1.716
6800,0.938,0.091,3.505,3.414,3.466,2.592,2.499,1.715
6900,0.938,0.091,3.506,3.415,3.379,2.592,2.498,1.715
7000,0.938,0.091,3.506,3.415,3.422,2.592,2.497,1.714
7100,0.938,0.091,3.507,3.416,3.466,2.592,2.496,1.713
7200,0.938,0.091,3.508,3.417,3.466,2.593,2.495,1.713
7300,0.938,0.091,3.509,3.418,3.466,2.593,2.494,1.712
7400,0.938,0.091,3.509,3.419,3.422,2.593,2.493,1.711
7500,0.938,0.091,3.511,3.42,3.422,2.593,2.492,1.71
7600,0.938,0.091,3.512,3.421,3.379,2.594,2.49,1.709
7700,0.937,0.091,3.513,3.422,3.422,2.594,2.489,1.708
7800,0.938,0.091,3.514,3.424,3.466,2.594,2.487,1.706
7900,0.937,0.091,3.516,3.425,3.422,2.594,2.486,1.705
