2000,0.606,0.794,4.281,3.488,4.159,1.238,1.279,1.372,1.276,0.544,0.418,0.372,0.257,0.313,0.342
2100,0.61,0.78,4.274,3.494,4.159,1.235,1.284,1.373,1.276,0.535,0.416,0.371,0.246,0.302,0.342
2200,0.641,0.732,4.27,3.538,4.159,1.213,1.288,1.373,1.29,0.521,0.392,0.362,0.247,0.259,0.331
2300,0.642,0.728,4.269,3.54,4.159,1.215,1.29,1.373,1.29,0.518,0.393,0.362,0.245,0.258,0.331
2400,0.672,0.645,4.289,3.644,4.159,1.19,1.29,1.373,1.302,0.487,0.342,0.317,0.243,0.24,0.295
2500,0.672,0.642,4.282,3.64,4.159,1.194,1.294,1.373,1.304,0.491,0.343,0.32,0.243,0.236,0.296
2600,0.672,0.641,4.279,3.638,4.159,1.195,1.296,1.373,1.305,0.491,0.343,0.321,0.243,0.235,0.296
2700,0.672,0.64,4.277,3.637,4.159,1.196,1.298,1.374,1.306,0.491,0.344,0.322,0.242,0.233,0.296
2800,0.672,0.64,4.275,3.636,4.159,1.197,1.299,1.374,1.306,0.491,0.344,0.322,0.242,0.233,0.296
2900,0.672,0.639,4.274,3.635,4.159,1.198,1.3,1.374,1.306,0.49,0.345,0.323,0.241,0.232,0.297
3000,0.685,0.627,4.285,3.658,4.159,1.19,1.273,1.374,1.306,0.467,0.336,0.326,0.22,0.227,0.296
3100,0.688,0.618,4.271,3.653,4.159,1.199,1.282,1.374,1.306,0.466,0.345,0.326,0.217,0.224,0.297
3200,0.688,0.617,4.275,3.659,4.159,1.196,1.286,1.374,1.306,0.465,0.339,0.325,0.217,0.222,0.297
3300,0.703,0.596,4.282,3.686,4.159,1.199,1.288,1.374,1.306,0.464,0.304,0.314,0.217,0.22,0.297
3400,0.719,0.566,4.276,3.709,4.159,1.204,1.29,1.374,1.318,0.464,0.306,0.307,0.217,0.212,0.291
3500,0.734,0.521,4.28,3.759,4.159,1.218,1.313,1.374,1.318,0.459,0.307,0.281,0.217,0.192,0.291
3600,0.734,0.519,4.275,3.755,4.159,1.222,1.315,1.374,1.318,0.467,0.303,0.28,0.215,0.194,0.291
3700,0.735,0.519,4.272,3.753,4.159,1.224,1.316,1.375,1.318,0.471,0.302,0.279,0.215,0.194,0.291
3800,0.736,0.519,4.27,3.751,4.159,1.225,1.316,1.375,1.318,0.472,0.302,0.279,0.215,0.194,0.291
3900,0.735,0.519,4.269,3.751,4.159,1.226,1.317,1.375,1.318,0.473,0.303,0.278,0.214,0.194,0.291
4000,0.75,0.479,4.278,3.799,4.159,1.249,1.318,1.374,1.318,0.446,0.309,0.268,0.214,0.194,0.291
4100,0.765,0.454,4.291,3.837,4.159,1.241,1.318,1.374,1.317,0.4,0.289,0.248,0.214,0.194,0.291
4200,0.781,0.433,4.285,3.852,4.159,1.252,1.321,1.374,1.317,0.392,0.284,0.224,0.214,0.195,0.291
4300,0.796,0.395,4.297,3.902,4.159,1.239,1.321,1.373,1.316,0.359,0.246,0.213,0.213,0.194,0.291
4400,0.797,0.391,4.278,3.886,4.159,1.255,1.323,1.374,1.318,0.362,0.251,0.219,0.213,0.195,0.291
4500,0.797,0.391,4.272,3.881,4.159,1.259,1.324,1.374,1.317,0.361,0.251,0.221,0.214,0.195,0.291
4600,0.812,0.351,4.271,3.92,4.159,1.26,1.325,1.374,1.304,0.364,0.252,0.212,0.213,0.181,0.252
4700,0.812,0.349,4.262,3.913,4.116,1.266,1.325,1.375,1.307,0.361,0.251,0.212,0.213,0.182,0.253
4800,0.812,0.349,4.259,3.91,4.137,1.269,1.326,1.375,1.306,0.36,0.252,0.211,0.213,0.182,0.252
4900,0.812,0.349,4.255,3.907,4.137,1.273,1.326,1.374,1.306,0.36,0.252,0.209,0.213,0.182,0.252
5000,0.812,0.349,4.251,3.903,4.137,1.277,1.326,1.374,1.306,0.359,0.253,0.208,0.213,0.182,0.252
5100,0.812,0.349,4.247,3.898,4.137,1.281,1.326,1.374,1.306,0.358,0.254,0.206,0.213,0.182,0.252
5200,0.812,0.349,4.242,3.894,4.159,1.286,1.326,1.374,1.307,0.358,0.255,0.205,0.213,0.182,0.252
5300,0.812,0.349,4.238,3.89,4.086,1.29,1.326,1.374,1.307,0.357,0.256,0.204,0.213,0.182,0.252
5400,0.812,0.349,4.234,3.886,4.021,1.294,1.325,1.374,1.307,0.357,0.257,0.204,0.213,0.182,0.252
5500,0.812,0.349,4.231,3.882,3.999,1.298,1.325,1.374,1.307,0.356,0.258,0.203,0.213,0.182,0.252
5600,0.812,0.348,4.228,3.879,3.977,1.302,1.325,1.373,1.307,0.356,0.258,0.203,0.213,0.182,0.252
5700,0.813,0.348,4.225,3.877,4.064,1.304,1.325,1.373,1.307,0.356,0.259,0.202,0.213,0.181,0.252
5800,0.813,0.348,4.223,3.875,4.029,1.307,1.325,1.373,1.308,0.355,0.259,0.202,0.213,0.181,0.251
5900,0.828,0.316,4.254,3.938,3.999,1.293,1.321,1.371,1.308,0.297,0.251,0.207,0.212,0.182,0.25
6000,0.828,0.313,4.226,3.912,4.116,1.315,1.324,1.372,1.308,0.305,0.25,0.21,0.213,0.181,0.251
6100,0.828,0.313,4.223,3.91,4.107,1.318,1.323,1.372,1.308,0.305,0.25,0.211,0.212,0.181,0.251
6200,0.844,0.274,4.223,3.949,4.029,1.32,1.326,1.371,1.308,0.296,0.25,0.211,0.188,0.168,0.25
6300,0.844,0.274,4.222,3.948,4.086,1.321,1.326,1.371,1.308,0.295,0.25,0.211,0.188,0.168,0.25
6400,0.859,0.253,4.219,3.966,4.029,1.321,1.32,1.371,1.308,0.269,0.249,0.211,0.176,0.162,0.25
6500,0.859,0.253,4.22,3.967,4.072,1.321,1.32,1.37,1.308,0.268,0.249,0.211,0.175,0.162,0.249
6600,0.859,0.253,4.22,3.967,4.064,1.321,1.32,1.37,1.307,0.268,0.248,0.211,0.175,0.162,0.249
6700,0.859,0.252,4.22,3.968,3.999,1.321,1.32,1.369,1.307,0.268,0.248,0.211,0.175,0.162,0.249
6800,0.86,0.252,4.22,3.968,3.977,1.321,1.32,1.369,1.307,0.267,0.248,0.211,0.175,0.162,0.249
6900,0.86,0.252,4.22,3.968,4.013,1.321,1.32,1.369,1.307,0.267,0.248,0.211,0.175,0.162,0.248
7000,0.86,0.252,4.221,3.968,3.999,1.321,1.32,1.368,1.307,0.267,0.247,0.211,0.175,0.162,0.248
7100,0.859,0.252,4.221,3.969,3.948,1.321,1.32,1.368,1.307,0.266,0.247,0.21,0.175,0.161,0.248
7200,0.859,0.252,4.222,3.969,3.999,1.321,1.32,1.368,1.307,0.266,0.247,0.21,0.175,0.161,0.248
7300,0.86,0.252,4.222,3.97,3.977,1.321,1.32,1.367,1.307,0.265,0.247,0.21,0.175,0.161,0.248
7400,0.859,0.252,4.223,3.971,4.021,1.32,1.32,1.367,1.307,0.264,0.246,0.21,0.175,0.161,0.247
7500,0.86,0.252,4.224,3.972,3.956,1.319,1.32,1.366,1.307,0.263,0.246,0.21,0.174,0.161,0.247
7600,0.859,0.252,4.225,3.973,4.013,1.319,1.32,1.366,1.307,0.262,0.246,0.209,0.174,0.161,0.247
7700,0.859,0.252,4.227,3.974,4.051,1.318,1.32,1.366,1.307,0.261,0.245,0.209,0.174,0.161,0.247
7800,0.859,0.252,4.228,3.975,4.004,1.317,1.32,1.365,1.306,0.26,0.245,0.209,0.174,0.161,0.247
7900,0.859,0.252,4.229,3.976,4.021,1.317,1.32,1.365,1.306,0.259,0.245,0.209,0.174,0.16,0.246
8000,0.859,0.252,4.23,3.977,4.021,1.316,1.32,1.365,1.306,0.258,0.244,0.208,0.174,0.16,0.246
8100,0.859,0.252,4.23,3.978,4.042,1.316,1.32,1.364,1.306,0.258,0.244,0.208,0.174,0.16,0.246
8200,0.859,0.252,4.231,3.979,4.086,1.315,1.32,1.364,1.306,0.257,0.244,0.208,0.174,0.16,0.246
8300,0.875,0.217,4.228,4.01,4.051,1.321,1.32,1.365,1.313,0.256,0.246,0.206,0.174,0.157,0.207
8400,0.875,0.217,4.228,4.01,4.086,1.321,1.319,1.365,1.315,0.255,0.246,0.207,0.173,0.157,0.207
8500,0.875,0.217,4.228,4.011,4.064,1.321,1.319,1.364,1.315,0.256,0.246,0.207,0.173,0.157,0.207
8600,0.875,0.217,4.228,4.011,4.064,1.32,1.319,1.364,1.315,0.256,0.245,0.207,0.173,0.157,0.207
8700,0.875,0.217,4.229,4.012,4.064,1.32,1.319,1.364,1.316,0.255,0.245,0.207,0.173,0.157,0.207
8800,0.875,0.217,4.23,4.012,4.086,1.319,1.319,1.364,1.316,0.254,0.245,0.207,0.173,0.157,0.207
8900,0.89,0.182,4.224,4.042,4.116,1.326,1.327,1.365,1.316,0.221,0.245,0.208,0.164,0.123,0.207
9000,0.89,0.182,4.226,4.044,4.034,1.323,1.329,1.364,1.316,0.219,0.244,0.208,0.164,0.123,0.207
9100,0.891,0.182,4.227,4.045,4.042,1.322,1.329,1.364,1.316,0.218,0.244,0.208,0.164,0.123,0.207
9200,0.89,0.182,4.227,4.045,4.042,1.321,1.329,1.363,1.317,0.218,0.244,0.208,0.164,0.123,0.207
9300,0.891,0.182,4.228,4.046,4.034,1.32,1.33,1.363,1.317,0.218,0.244,0.208,0.164,0.123,0.207
9400,0.89,0.182,4.228,4.046,4.042,1.32,1.33,1.363,1.317,0.217,0.243,0.208,0.164,0.124,0.207
9500,0.89,0.182,4.228,4.046,4.064,1.319,1.33,1.363,1.317,0.217,0.243,0.208,0.164,0.124,0.207
9600,0.89,0.182,4.228,4.046,4.064,1.319,1.33,1.363,1.317,0.217,0.243,0.208,0.164,0.124,0.207
9700,0.89,0.182,4.228,4.046,4.064,1.318,1.33,1.363,1.317,0.217,0.243,0.208,0.164,0.124,0.207
9800,0.89,0.182,4.228,4.046,4.064,1.318,1.33,1.363,1.318,0.217,0.243,0.208,0.164,0.124,0.207
9900,0.891,0.182,4.228,4.046,4.013,1.318,1.33,1.363,1.318,0.217,0.243,0.208,0.164,0.124,0.207
