3900,0.828,0.294,4.876,4.581,4.627,1.373,1.334,1.364,1.349,0.085,0.113,0.075,0.078,0.079,0.086
4000,0.828,0.294,4.876,4.581,4.649,1.373,1.334,1.364,1.349,0.085,0.113,0.075,0.078,0.079,0.086
4100,0.828,0.294,4.875,4.581,4.619,1.373,1.334,1.364,1.349,0.085,0.113,0.075,0.078,0.079,0.086
4200,0.828,0.294,4.876,4.581,4.587,1.373,1.333,1.364,1.349,0.085,0.113,0.075,0.078,0.079,0.086
4300,0.836,0.283,4.875,4.592,4.776,1.373,1.34,1.364,1.349,0.084,0.113,0.075,0.069,0.065,0.086
4400,0.836,0.283,4.875,4.592,4.619,1.373,1.34,1.364,1.349,0.084,0.113,0.075,0.069,0.065,0.086
4500,0.836,0.283,4.875,4.592,4.671,1.372,1.34,1.364,1.349,0.084,0.113,0.075,0.069,0.066,0.086
4600,0.835,0.283,4.875,4.592,4.63,1.372,1.34,1.364,1.349,0.084,0.113,0.075,0.069,0.066,0.086
4700,0.836,0.283,4.875,4.592,4.608,1.372,1.34,1.364,1.349,0.084,0.113,0.075,0.069,0.066,0.086
4800,0.836,0.283,4.875,4.592,4.587,1.372,1.341,1.364,1.349,0.084,0.113,0.075,0.069,0.066,0.086
4900,0.836,0.283,4.875,4.592,4.597,1.372,1.341,1.364,1.349,0.084,0.113,0.075,0.069,0.066,0.086
5000,0.836,0.283,4.875,4.592,4.576,1.372,1.341,1.364,1.349,0.084,0.113,0.075,0.069,0.066,0.086
5100,0.836,0.283,4.875,4.592,4.587,1.372,1.341,1.364,1.349,0.084,0.113,0.075,0.069,0.066,0.086
5200,0.836,0.283,4.875,4.592,4.587,1.372,1.341,1.364,1.349,0.084,0.113,0.075,0.069,0.066,0.086
5300,0.836,0.283,4.875,4.592,4.623,1.372,1.341,1.364,1.349,0.084,0.113,0.075,0.069,0.066,0.086
5400,0.836,0.283,4.875,4.592,4.576,1.372,1.341,1.364,1.348,0.084,0.113,0.075,0.069,0.066,0.086
5500,0.835,0.283,4.875,4.592,4.597,1.372,1.341,1.364,1.348,0.084,0.113,0.075,0.069,0.066,0.086
5600,0.835,0.283,4.875,4.592,4.587,1.372,1.341,1.364,1.348,0.084,0.113,0.075,0.069,0.066,0.086
5700,0.836,0.283,4.875,4.592,4.576,1.372,1.341,1.364,1.348,0.084,0.113,0.075,0.069,0.066,0.086
5800,0.836,0.283,4.875,4.592,4.593,1.372,1.341,1.364,1.348,0.084,0.113,0.075,0.069,0.066,0.086
5900,0.836,0.283,4.875,4.592,4.576,1.372,1.341,1.364,1.348,0.084,0.113,0.075,0.069,0.066,0.086
6000,0.836,0.283,4.875,4.592,4.587,1.372,1.341,1.364,1.348,0.084,0.113,0.075,0.069,0.066,0.086
6100,0.836,0.283,4.875,4.592,4.587,1.372,1.341,1.364,1.348,0.084,0.113,0.075,0.069,0.066,0.086
6200,0.836,0.283,4.875,4.592,4.576,1.372,1.341,1.364,1.348,0.084,0.113,0.075,0.069,0.066,0.086
6300,0.836,0.283,4.875,4.592,4.587,1.372,1.341,1.364,1.348,0.084,0.113,0.075,0.069,0.066,0.086
6400,0.836,0.283,4.875,4.592,4.587,1.372,1.341,1.364,1.348,0.084,0.113,0.075,0.069,0.066,0.086
6500,0.836,0.283,4.875,4.592,4.591,1.372,1.341,1.364,1.348,0.084,0.113,0.075,0.069,0.066,0.086
6600,0.836,0.283,4.875,4.592,4.576,1.372,1.341,1.364,1.348,0.084,0.113,0.075,0.069,0.066,0.086
6700,0.836,0.283,4.875,4.592,4.604,1.372,1.341,1.364,1.348,0.084,0.113,0.075,0.069,0.066,0.086
6800,0.836,0.283,4.875,4.592,4.576,1.372,1.341,1.364,1.348,0.084,0.113,0.075,0.069,0.066,0.086
6900,0.836,0.283,4.875,4.592,4.576,1.372,1.341,1.364,1.348,0.084,0.113,0.075,0.069,0.066,0.086
7000,0.836,0.283,4.875,4.592,4.576,1.372,1.341,1.364,1.348,0.084,0.113,0.075,0.069,0.066,0.086
7100,0.836,0.283,4.875,4.592,4.576,1.372,1.341,1.364,1.348,0.084,0.113,0.075,0.069,0.066,0.086
7200,0.836,0.283,4.875,4.592,4.606,1.372,1.341,1.364,1.348,0.084,0.113,0.075,0.069,0.066,0.086
7300,0.836,0.283,4.875,4.592,4.619,1.372,1.341,1.364,1.348,0.084,0.113,0.075,0.069,0.066,0.086
7400,0.836,0.283,4.875,4.592,4.587,1.372,1.341,1.364,1.348,0.084,0.113,0.075,0.069,0.066,0.086
7500,0.836,0.283,4.875,4.592,4.587,1.372,1.341,1.364,1.348,0.084,0.113,0.075,0.069,0.066,0.086
7600,0.836,0.283,4.875,4.592,4.576,1.372,1.341,1.364,1.348,0.084,0.113,0.075,0.069,0.066,0.086
7700,0.836,0.283,4.875,4.592,4.576,1.372,1.341,1.364,1.348,0.084,0.113,0.075,0.069,0.066,0.086
7800,0.836,0.283,4.875,4.592,4.576,1.372,1.341,1.364,1.348,0.084,0.113,0.075,0.069,0.066,0.086
7900,0.836,0.283,4.875,4.592,4.576,1.372,1.341,1.364,1.348,0.084,0.113,0.075,0.069,0.066,0.086
8000,0.836,0.283,4.875,4.592,4.576,1.372,1.341,1.364,1.348,0.084,0.113,0.075,0.069,0.066,0.086
8100,0.836,0.283,4.875,4.592,4.597,1.372,1.341,1.364,1.348,0.084,0.113,0.075,0.069,0.066,0.086
8200,0.836,0.283,4.875,4.592,4.593,1.372,1.341,1.364,1.348,0.084,0.113,0.075,0.069,0.066,0.086
8300,0.836,0.283,4.875,4.592,4.576,1.372,1.341,1.364,1.348,0.084,0.113,0.075,0.069,0.066,0.086
8400,0.836,0.283,4.875,4.592,4.587,1.372,1.341,1.364,1.348,0.084,0.113,0.075,0.069,0.066,0.086
8500,0.836,0.283,4.875,4.592,4.593,1.372,1.341,1.364,1.348,0.084,0.113,0.075,0.069,0.066,0.086
8600,0.836,0.283,4.875,4.592,4.576,1.372,1.341,1.364,1.348,0.084,0.113,0.075,0.069,0.066,0.086
8700,0.836,0.283,4.875,4.592,4.601,1.372,1.341,1.364,1.348,0.084,0.113,0.075,0.069,0.066,0.086
8800,0.836,0.283,4.875,4.592,4.576,1.372,1.341,1.364,1.348,0.084,0.113,0.075,0.069,0.066,0.086
8900,0.836,0.283,4.875,4.592,4.597,1.372,1.341,1.364,1.348,0.084,0.113,0.075,0.069,0.066,0.086
9000,0.836,0.283,4.875,4.592,4.608,1.372,1.341,1.364,1.348,0.084,0.113,0.075,0.069,0.066,0.086
9100,0.836,0.283,4.875,4.592,4.597,1.372,1.341,1.364,1.348,0.084,0.113,0.075,0.069,0.066,0.086
9200,0.836,0.283,4.875,4.592,4.576,1.372,1.341,1.364,1.348,0.084,0.113,0.075,0.069,0.066,0.086
9300,0.836,0.283,4.875,4.592,4.593,1.372,1.341,1.364,1.348,0.084,0.113,0.075,0.069,0.066,0.086
9400,0.836,0.283,4.875,4.592,4.597,1.372,1.341,1.364,1.348,0.084,0.113,0.075,0.069,0.066,0.086
9500,0.836,0.283,4.875,4.592,4.587,1.372,1.341,1.364,1.348,0.084,0.113,0.075,0.069,0.066,0.086
9600,0.836,0.283,4.875,4.592,4.608,1.372,1.341,1.364,1.348,0.084,0.113,0.075,0.069,0.066,0.086
9700,0.836,0.283,4.875,4.592,4.576,1.372,1.341,1.364,1.348,0.084,0.113,0.075,0.069,0.066,0.086
9800,0.836,0.283,4.875,4.592,4.587,1.372,1.341,1.364,1.348,0.084,0.113,0.075,0.069,0.066,0.086
9900,0.836,0.283,4.875,4.592,4.597,1.372,1.341,1.364,1.348,0.084,0.113,0.075,0.069,0.066,0.086
