0,0.947,3.46,8.989,5.529,3.466,0.001,0.0,0.001,0.001,0.001,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,0.869,2.338,7.343,5.005,3.466,0.209,0.173,0.217,0.192,0.213,0.258,0.188,0.218,0.002,0.029,0.021,0.008,0.046,0.023,0.01,0.02,0.016,0.041,0.026,0.017,0.031,0.0,0.002,0.079,0.042,0.041,0.046,0.0,0.003,0.015,0.002,0.003,0.017,0.065,0.06,0.055
200,0.836,0.972,5.198,4.227,3.466,0.479,0.413,0.492,0.483,0.519,0.457,0.434,0.495,0.002,0.016,0.108,0.009,0.117,0.029,0.005,0.022,0.017,0.202,0.014,0.009,0.007,0.0,0.005,0.159,0.037,0.038,0.063,0.017,0.007,0.027,0.002,0.0,0.005,0.088,0.052,0.261
300,0.918,0.33,4.271,3.942,3.466,0.607,0.556,0.615,0.635,0.599,0.563,0.535,0.586,0.022,0.017,0.078,0.0,0.142,0.034,0.004,0.015,0.007,0.181,0.025,0.009,0.0,0.001,0.002,0.185,0.027,0.01,0.072,0.016,0.009,0.038,0.003,0.0,0.005,0.11,0.033,0.316
400,0.933,0.169,3.962,3.793,3.466,0.651,0.603,0.657,0.661,0.629,0.587,0.577,0.637,0.02,0.018,0.073,0.0,0.152,0.039,0.004,0.013,0.005,0.199,0.021,0.007,0.0,0.001,0.002,0.196,0.025,0.005,0.071,0.014,0.01,0.042,0.003,0.0,0.004,0.118,0.028,0.334
500,0.966,0.102,3.875,3.773,3.466,0.663,0.623,0.656,0.672,0.643,0.592,0.593,0.642,0.017,0.01,0.072,0.0,0.151,0.039,0.005,0.004,0.005,0.21,0.017,0.005,0.0,0.0,0.0,0.16,0.015,0.0,0.072,0.014,0.009,0.04,0.003,0.0,0.005,0.123,0.027,0.335
600,0.98,0.067,3.828,3.76,3.466,0.669,0.635,0.673,0.681,0.651,0.598,0.592,0.63,0.015,0.01,0.071,0.0,0.154,0.039,0.002,0.004,0.006,0.216,0.016,0.004,0.002,0.0,0.0,0.164,0.014,0.0,0.073,0.014,0.011,0.037,0.003,0.0,0.002,0.118,0.022,0.307
700,0.999,0.022,3.776,3.754,3.466,0.673,0.646,0.677,0.684,0.655,0.601,0.589,0.656,0.013,0.01,0.072,0.0,0.153,0.027,0.0,0.005,0.007,0.222,0.014,0.001,0.004,0.0,0.0,0.162,0.009,0.0,0.073,0.014,0.006,0.025,0.003,0.001,0.0,0.104,0.014,0.311
800,0.999,0.016,3.751,3.735,3.466,0.676,0.653,0.679,0.686,0.659,0.604,0.594,0.656,0.012,0.01,0.072,0.0,0.154,0.025,0.001,0.005,0.007,0.225,0.014,0.0,0.004,0.0,0.0,0.163,0.009,0.001,0.073,0.014,0.005,0.024,0.003,0.001,0.001,0.101,0.013,0.318
900,0.999,0.013,3.732,3.719,3.466,0.677,0.658,0.68,0.687,0.662,0.606,0.598,0.658,0.012,0.01,0.072,0.0,0.155,0.024,0.001,0.005,0.007,0.228,0.014,0.0,0.004,0.0,0.0,0.164,0.008,0.001,0.073,0.014,0.005,0.022,0.003,0.001,0.001,0.099,0.011,0.32
1000,0.999,0.01,3.716,3.706,3.466,0.678,0.662,0.681,0.688,0.664,0.607,0.602,0.66,0.012,0.01,0.072,0.0,0.155,0.023,0.001,0.006,0.007,0.23,0.014,0.0,0.003,0.0,0.0,0.165,0.008,0.001,0.073,0.014,0.004,0.021,0.003,0.002,0.001,0.098,0.01,0.32
1100,0.999,0.009,3.703,3.694,3.466,0.679,0.665,0.682,0.689,0.666,0.609,0.604,0.663,0.011,0.01,0.072,0.0,0.156,0.023,0.002,0.006,0.007,0.231,0.014,0.0,0.003,0.0,0.0,0.166,0.008,0.002,0.073,0.014,0.004,0.02,0.003,0.002,0.002,0.097,0.009,0.321
1200,0.999,0.008,3.692,3.684,3.466,0.679,0.667,0.682,0.689,0.667,0.609,0.606,0.666,0.011,0.01,0.073,0.0,0.156,0.022,0.002,0.006,0.008,0.232,0.014,0.0,0.003,0.0,0.0,0.166,0.007,0.002,0.073,0.014,0.004,0.019,0.003,0.002,0.002,0.095,0.009,0.321
1300,1.0,0.007,3.683,3.676,3.466,0.68,0.669,0.682,0.689,0.668,0.61,0.608,0.669,0.011,0.01,0.073,0.0,0.157,0.022,0.002,0.006,0.008,0.233,0.014,0.0,0.003,0.0,0.0,0.167,0.007,0.002,0.073,0.014,0.004,0.019,0.003,0.002,0.002,0.095,0.008,0.322
1400,1.0,0.006,3.675,3.669,3.466,0.68,0.671,0.683,0.69,0.669,0.61,0.61,0.671,0.011,0.01,0.073,0.0,0.157,0.021,0.002,0.006,0.008,0.233,0.014,0.0,0.003,0.0,0.0,0.167,0.007,0.002,0.073,0.014,0.003,0.018,0.003,0.002,0.002,0.094,0.008,0.323
1500,1.0,0.005,3.669,3.664,3.466,0.68,0.672,0.683,0.69,0.669,0.611,0.611,0.673,0.011,0.01,0.073,0.0,0.158,0.021,0.002,0.006,0.008,0.234,0.014,0.0,0.003,0.0,0.0,0.167,0.007,0.002,0.073,0.015,0.003,0.018,0.003,0.003,0.002,0.093,0.008,0.324
1600,1.0,0.005,3.664,3.659,3.466,0.68,0.673,0.683,0.69,0.67,0.611,0.612,0.675,0.011,0.01,0.073,0.0,0.158,0.021,0.002,0.006,0.008,0.234,0.014,0.0,0.003,0.0,0.0,0.167,0.007,0.002,0.073,0.015,0.003,0.018,0.003,0.003,0.002,0.092,0.008,0.325
